departamento_id,departamento_nombre,lat_dep,lon_dep,estacion_id,estacion_id_interno,estacion_nombre,lat_est,lon_est,distancia_km
82105,san jeronimo,-32.2399352,-61.231266,297,A872868,Las Rosas - EEA Oliveros,-32.49,-61.57,42.253384224943304
38112,yavi,-22.32981174,-65.82598231,516,A872923,Abra Pampa - EEA Abra Pampa,-22.8,-65.83,52.069336689578506
62035,el cuy,-39.866718292,-68.703437805,519,A872947,Plottier - IPAF Patagonia,-38.95,-68.33,106.73777076955108
6623,pergamino,-33.5893048,-60.7727646,236,A872814,Alfonso - EEA Pergamino,-33.91,-60.84,36.112224072989534
6868,villa gesell,-37.336673158,-57.032501469,368,A872833,Las Armas - EEA Cuenca Salado,-37.09,-57.87,79.21860873032367
6343,general paz,-35.451905725,-58.269541772,472,A872806,Chascomus - EEA Cuenca Salado,-35.74,-58.05,37.65029874462727
42007,atreuco,-37.126296112,-63.82921122,233,A872823,Anguil -EEA Anguil,-36.54,-63.99,66.62612156942113
62091,25 de mayo,-41.5127138,-69.51735638,667,A872898,Ing. Jacobacci - EEA Bariloche,-41.33,-69.55,20.475238390650166
70077,rawson,-31.6492,-68.5015,444,A872929,Pocito - EEA San juan,-31.66,-68.59,8.478831819088379
6315,general juan madariaga,-37.024627686,-56.956073761,368,A872833,Las Armas - EEA Cuenca Salado,-37.09,-57.87,81.61178390885632
22119,presidencia de la plaza,-26.84889313,-59.87023116,445,A872901,P. de la Plaza -EEA Sáenz Peña,-26.93,-59.8,11.37756851101747
70007,albardon,-31.326969147,-68.417236328,444,A872929,Pocito - EEA San juan,-31.66,-68.59,40.4095855621454
6655,punta indio,-35.350566,-57.297616,472,A872806,Chascomus - EEA Cuenca Salado,-35.74,-58.05,80.75586327631709
6466,lezama,-35.874824873,-57.896422676,472,A872806,Chascomus - EEA Cuenca Salado,-35.74,-58.05,20.407386318330495
94035,tolhuin,-54.511386755,-67.195804464,339,A872859,San Sebastian - EEA Santa Cruz,-52.89,-68.45,198.55430903649423
46021,castro barros,-28.9634753,-66.99905992,392,A872884,Sumalao - EEA Catamarca,-28.47,-65.73,135.5168255512253
46091,general san martin,-31.692226058,-65.886039021,477,A872826,Villa Dolores - EEA Manfredi,-31.94,-65.22,68.7861836894808
6882,zarate,-33.9804188,-59.2846864,230,A872834,Lima - EEA San Pedro,-33.97,-59.31,2.6091700556234447
22105,9 de julio,-27.017018676,-61.187428084,45,NH0416,INTA - Las Breñas (EMC),-27.1,-61.1,12.639870765848215
86091,jimenez,-26.688954306,-64.454471239,507,A872877,Trancas - EEA Famaillá,-26.28,-65.27,93.08296725086795
22077,libertad,-27.269456708,-59.211222328,377,A872891,Col Popular - EEA Col Benitez,-27.27,-59.14,7.052476693976301
86028,avellaneda,-28.70814175,-63.1050531,251,A872811,Bandera - EEA EEA Quimilí,-28.89,-62.27,83.97798706549378
94007,rio grande,-52.884128633,-68.448783124,339,A872859,San Sebastian - EEA Santa Cruz,-52.89,-68.45,0.6585042949426697
86154,rivadavia,-29.83512,-62.16991,293,A872864,Ceres - EEA Rafaela,-29.87,-61.96,20.64853079259306
2007,comuna 7,-34.63680708,-58.458269851,706,A872995,A872995 - CITEDEF-INTA,-34.56,-58.51,9.752750122815893
42028,catrilo,-36.67294558,-63.66446349,233,A872823,Anguil -EEA Anguil,-36.54,-63.99,32.64852723997914
38049,rinconada,-22.53894,-65.96138,516,A872923,Abra Pampa - EEA Abra Pampa,-22.8,-65.83,31.90720730665929
46119,san blas de los sauces,-28.320748457,-67.053376066,393,A872885,Andalgala - EEA Catamarca,-27.61,-66.33,106.15847079750316
6455,las flores,-36.3036243,-59.3193839,473,A872837,Rauch - EEA Cuenca Salado,-36.8,-59.11,58.18503664487443
6679,rivadavia,-35.4640821,-62.8552805,367,A872906,Trenque Lauquen - EEA Villegas,-35.97,-62.77,56.661397970739955
22098,mayor luis j fontana,-27.689552867,-60.834887832,502,A872958,Du Graty - EEA Sáenz Peña,-27.7,-60.91,7.498789557173845
94021,islas del atlantico sur,-51.806531825,-58.959658956,339,A872859,San Sebastian - EEA Santa Cruz,-52.89,-68.45,657.3363389477511
2005,comuna 5,-34.609227689,-58.421745225,706,A872995,A872995 - CITEDEF-INTA,-34.56,-58.51,9.766553367536531
6700,saavedra,-37.724466063,-62.10173503,245,A872825,Tornquist - EEA Bordenave,-38.12,-62.24,45.554378182045795
62056,norquinco,-41.68252462,-70.71325062,281,A872850,P Golondrinas - EEA Bariloche,-42.0,-71.53,76.45319453371376
6308,general guido,-36.6656205,-58.0745242,368,A872833,Las Armas - EEA Cuenca Salado,-37.09,-57.87,50.50228729504667
6189,coronel dorrego,-38.7655502,-61.4127594,469,A872839,Loma Chata - EEA Barrow,-38.65,-61.45,13.229898639150884
6854,25 de mayo,-35.2813845,-60.2618183,413,A872872,25 de Mayo - EEA Pergamino,-35.48,-60.13,25.08067256161616
70063,9 de julio,-31.702191264,-68.368622065,431,A872928,Caucete - EEA San Juan,-31.7,-68.29,7.457205264075556
22014,bermejo,-26.921750385,-58.778745968,377,A872891,Col Popular - EEA Col Benitez,-27.27,-59.14,52.65450575548097
14063,marcos juarez,-32.62947464,-62.309131622,30,NH0502,INTA - Marcos Juarez (EMC),-32.68,-62.12,18.60716194318714
18021,corrientes capital,-27.4064,-58.782760001,44,NH0487,INTA - Colonia Benitez (EMC),-27.42,-58.93,14.638275475088594
6441,la plata,-35.038806067,-58.059306162,267,A872810,Llavallol - ICyA CIRN,-34.79,-58.45,45.12839621759792
58049,huiliches,-39.73103584,-71.07764941,269,A872849,Bariloche - EEA Bariloche,-41.12,-71.25,154.92633251988244
38014,el carmen,-24.426210403,-65.107406616,488,A872925,Hornillos - IPAF NOA,-23.66,-65.43,90.98735101051791
6686,rojas,-34.2433108,-60.532499,237,A872820,Arrecifes - EEA Pergamino,-34.05,-60.14,42.0729075848318
10070,la paz,-28.71805191,-65.296485901,392,A872884,Sumalao - EEA Catamarca,-28.47,-65.73,50.53675461509215
82049,general obligado,-28.6765561,-59.7497004,511,A872963,Villa Ana - EEA Reconquista,-28.44,-59.8,26.67515445215709
86168,salavina,-29.034310364,-63.338746612,364,A872961,Malbran - EEA Quimilí,-29.32,-62.46,91.15413475773315
86035,banda,-27.59548811,-64.41117012,67,NH0550,INTA - La Maria S.Estero (EMC),-28.02,-64.23,50.31613549295171
6427,la matanza,-34.714172889,-58.508904377,267,A872810,Llavallol - ICyA CIRN,-34.79,-58.45,9.992509939535887
18049,esquina,-30.0784368,-59.4055912,417,A872914,Esquina - EEA Bella Vista,-30.04,-59.53,12.730807486981835
82035,garay,-31.1523125,-60.1365521,284,A872874,La Colmena - EEA Paraná,-31.55,-59.72,59.28962168870576
6539,merlo,-34.708542242,-58.679586725,79,A872801,Castelar - ICyA CIRN,-34.61,-58.67,10.966983271490355
86161,robles,-27.84078886,-63.93408912,67,NH0550,INTA - La Maria S.Estero (EMC),-28.02,-64.23,35.25167211213216
10035,belen,-26.94426,-66.73487,393,A872885,Andalgala - EEA Catamarca,-27.61,-66.33,83.95703796754931
6147,carlos casares,-35.83601,-61.43436,475,A872942,Lincoln - EEA Villegas,-34.84,-61.6,111.52534702566037
6410,ituzaingo,-34.644055116,-58.688489333,79,A872801,Castelar - ICyA CIRN,-34.61,-58.67,4.140880965823958
18112,monte caseros,-30.47490444,-57.98344137,249,A872803,S.J. Frontera - EEA Concordia,-30.36,-58.32,34.75502613065877
6490,lomas de zamora,-34.737902715,-58.440675369,267,A872810,Llavallol - ICyA CIRN,-34.79,-58.45,5.842183656533595
6588,9 de julio,-35.6497312,-61.0228986,413,A872872,25 de Mayo - EEA Pergamino,-35.48,-60.13,83.10831710411874
6357,general pueyrredon,-37.807662538,-57.629890858,240,A872819,Miramar - EEA Balcarce,-38.15,-57.99,49.44525287316064
6672,rauch,-36.3845307,-59.0051146,473,A872837,Rauch - EEA Cuenca Salado,-36.8,-59.11,47.05025616548945
66119,molinos,-25.394729614,-66.38092804,507,A872877,Trancas - EEA Famaillá,-26.28,-65.27,148.4011945608801
6134,canuelas,-35.2637758,-58.6725328,267,A872810,Llavallol - ICyA CIRN,-34.79,-58.45,56.34790614621891
18056,general alvear,-29.106201172,-56.559669495,665,A872897,Gob. Virasoro - EEA Mercedes,-28.27,-55.86,115.17138186772135
2015,comuna 15,-34.592944247,-58.488671416,706,A872995,A872995 - CITEDEF-INTA,-34.56,-58.51,4.145605517052658
6056,bahia blanca,-38.683874619,-62.215956312,447,A872840,Medanos - EEA Hilario Ascasubi,-38.87,-62.66,43.77009750767152
2003,comuna 3,-34.609099774,-58.40306252,706,A872995,A872995 - CITEDEF-INTA,-34.56,-58.51,11.221732742791538
50063,lujan de cuyo,-33.32638993,-68.92342084,676,A872941,Tupungato - EEA La Consulta,-33.03,-69.28,46.76043597320136
14112,rio seco,-29.8135599,-63.75524,478,A872829,Dean Funes - EEA Manfredi,-30.34,-64.32,79.81447095284896
82119,san lorenzo,-32.695030212,-60.730968475,66,NH0046,UNR - Zavalla (EMC),-33.02,-60.88,38.645331341676055
26063,martires,-43.690174103,-67.194381714,679,A872856,Paso de Indios - EEA Chubut,-43.86,-69.05,150.57675035756702
22168,25 de mayo,-26.612934657,-59.904048807,445,A872901,P. de la Plaza -EEA Sáenz Peña,-26.93,-59.8,36.623191985885626
34042,pilagas,-24.9895438,-58.6912886,425,A872904,Bme de las Casas -EEA Colorado,-25.45,-59.5,96.14006234696724
90091,simoca,-27.409250259,-65.268943787,68,NH0444,INTA - Famailla (EMC),-27.05,-65.42,42.52659882720044
26014,cushamen,-42.03927359,-71.56551616,281,A872850,P Golondrinas - EEA Bariloche,-42.0,-71.53,5.261420666318589
90014,cruz alta,-27.0201218,-65.0182022,348,A872871,Famailla - EEA Famailla,-27.02,-65.38,35.903816679346036
42035,conhelo,-35.961257935,-64.440666199,53,NH0446,INTA - Anguil (EMC),-36.5,-63.98,72.72420065321705
6644,pinamar,-37.164159375,-56.902791438,368,A872833,Las Armas - EEA Cuenca Salado,-37.09,-57.87,86.34212560506244
66140,rosario de la frontera,-25.89667,-64.7655,507,A872877,Trancas - EEA Famaillá,-26.28,-65.27,65.96183714466952
70084,rivadavia,-31.528684115,-68.598203792,444,A872929,Pocito - EEA San juan,-31.66,-68.59,14.581073057736965
34028,matacos,-23.675008774,-62.312923431,395,A872882,Palma Sola - EEA Yuto,-23.98,-64.3,205.25382280968913
86147,rio hondo,-27.60805727,-64.54365708,67,NH0550,INTA - La Maria S.Estero (EMC),-28.02,-64.23,55.12729090393403
54091,obera,-27.392909097,-55.122770418,58,NH0423,INTA - Cerro Azul (EMC),-27.65,-55.43,41.62756493269924
6336,general lavalle,-36.554420636,-57.077420575,368,A872833,Las Armas - EEA Cuenca Salado,-37.09,-57.87,92.37288388333141
6742,san cayetano,-38.674057696,-59.499359487,241,A872808,La Dulce - EEA Balcarce,-38.34,-59.01,56.54215006830968
6301,general belgrano,-35.834410002,-58.477360025,472,A872806,Chascomus - EEA Cuenca Salado,-35.74,-58.05,40.030464745688434
30049,gualeguay,-33.558718237,-59.480520131,231,A872835,Rio Tala - EEA San Pedro,-33.77,-59.63,27.22835425729704
90007,burruyacu,-26.36994,-64.78136,507,A872877,Trancas - EEA Famaillá,-26.28,-65.27,49.79336304677647
10098,santa rosa,-28.045031938,-65.278456151,392,A872884,Sumalao - EEA Catamarca,-28.47,-65.73,64.6631167403539
38098,tumbaya,-23.832056045,-65.475578308,488,A872925,Hornillos - IPAF NOA,-23.66,-65.43,19.614355192029702
6238,dolores,-36.3899064,-57.6947905,472,A872806,Chascomus - EEA Cuenca Salado,-35.74,-58.05,78.89492423640094
42070,guatrache,-37.57537932,-63.54911308,518,A872817,Bordenave - EEA Bordenave,-37.75,-63.08,45.70413108027349
86105,loreto,-28.476353257,-64.045073961,67,NH0550,INTA - La Maria S.Estero (EMC),-28.02,-64.23,53.73207202837586
30113,villaguay,-31.77167964,-59.570914493,284,A872874,La Colmena - EEA Paraná,-31.55,-59.72,28.356545635264517
62042,general roca,-39.13837603,-66.909520748,268,A872846,Gral. Roca - EEA Alto Valle,-39.03,-67.74,72.85614414683828
6420,la costa,-36.488397629,-56.700435258,368,A872833,Las Armas - EEA Cuenca Salado,-37.09,-57.87,123.91275709041479
66049,general guemes,-24.75876236,-64.993942261,395,A872882,Palma Sola - EEA Yuto,-23.98,-64.3,111.3441672853104
14119,rio segundo,-31.597730006,-63.245539405,372,A872907,Manfredi - EEA Manfredi,-31.86,-63.75,55.957847610362485
62084,valcheta,-41.214345515,-66.338309668,674,A872972,Gral. Conesa - EEA Valle Inf.,-40.21,-64.19,213.04647908473356
6525,marcos paz,-34.776242,-58.9395696,79,A872801,Castelar - ICyA CIRN,-34.61,-58.67,30.825308035865078
14014,cordoba capital,-31.478788376,-64.145095825,372,A872907,Manfredi - EEA Manfredi,-31.86,-63.75,56.48413651415092
42112,puelen,-37.95782503,-67.82531198,519,A872947,Plottier - IPAF Patagonia,-38.95,-68.33,118.61954557894862
38021,doctor manuel belgrano,-24.029388428,-65.647422791,488,A872925,Hornillos - IPAF NOA,-23.66,-65.43,46.523037894743574
90049,la cocha,-27.756055832,-65.599121094,393,A872885,Andalgala - EEA Catamarca,-27.61,-66.33,73.89403798511388
10014,ancasti,-28.926935319,-65.520772291,392,A872884,Sumalao - EEA Catamarca,-28.47,-65.73,54.61401421661654
66077,la caldera,-24.57701543,-65.368728969,488,A872925,Hornillos - IPAF NOA,-23.66,-65.43,101.759385681027
6812,tordillo,-36.4708183,-57.1914178,368,A872833,Las Armas - EEA Cuenca Salado,-37.09,-57.87,91.60057023077175
46042,chilecito,-29.10233846,-67.60548106,379,A872888,P de Los Llanos - EEA La Rioja,-30.15,-66.55,154.7064375157551
6224,chivilcoy,-34.9440654,-60.1765372,413,A872872,25 de Mayo - EEA Pergamino,-35.48,-60.13,59.60976817564391
26070,paso de indios,-44.465560913,-68.474082947,679,A872856,Paso de Indios - EEA Chubut,-43.86,-69.05,81.54458717521018
46014,la rioja capital,-29.725196838,-66.606086731,379,A872888,P de Los Llanos - EEA La Rioja,-30.15,-66.55,47.40033762997921
6035,avellaneda,-34.675005648,-58.310563425,267,A872810,Llavallol - ICyA CIRN,-34.79,-58.45,18.05043445350463
66028,salta capital,-24.704942034,-65.470510545,488,A872925,Hornillos - IPAF NOA,-23.66,-65.43,115.8118704638895
62049,9 de julio,-41.250133514,-66.896430969,667,A872898,Ing. Jacobacci - EEA Bariloche,-41.33,-69.55,222.44507942946558
14035,general roca,-34.8188719,-63.3857113,35,NH0038,INTA - Gral Villegas (EMC),-34.92,-62.73,60.99414290038492
54042,eldorado,-26.15509937,-54.58240989,409,A872911,Montecarlo - EEA Montecarlo,-26.57,-54.73,48.27089952610036
6294,general arenales,-34.3397918,-61.3746941,238,A872815,Ferre - EEA Pergamino,-34.1,-61.14,34.28129279667519
70091,san martin,-31.492270107,-68.300502855,431,A872928,Caucete - EEA San Juan,-31.7,-68.29,23.054600131110284
18175,sauce,-29.988078116,-58.535707658,436,A872920,Curuzu Cuatia - EEA Mercedes,-29.87,-58.11,43.13782434857441
70042,chimbas,-31.495614115,-68.563706793,444,A872929,Pocito - EEA San juan,-31.66,-68.59,18.397101816909593
42021,la pampa capital,-36.68302536,-64.193794251,233,A872823,Anguil -EEA Anguil,-36.54,-63.99,24.172502831504215
30105,victoria,-32.957337,-60.049086,695,A872948,Villa Ramallo - EEA San Pedro,-33.52,-60.11,62.66193696905013
42147,trenel,-35.741376357,-64.447959893,53,NH0446,INTA - Anguil (EMC),-36.5,-63.98,94.13105076393587
42056,chapaleufu,-35.02186343,-63.818977368,234,A872822,Huinca Renanco - EEA Anguil,-34.77,-64.37,57.59673327228953
38056,san antonio,-24.373626709,-65.604064941,488,A872925,Hornillos - IPAF NOA,-23.66,-65.43,80.99975331949814
2000,ciudad de buenos aires,-34.613291729,-58.388751736,706,A872995,A872995 - CITEDEF-INTA,-34.56,-58.51,12.597251694295615
82133,vera,-29.725727982,-60.289512873,296,A872867,Calchaqui - EEA Reconquista,-29.88,-60.24,17.758213362612086
22036,12 de octubre,-27.34587947,-61.4341435,45,NH0416,INTA - Las Breñas (EMC),-27.1,-61.1,42.870591217630924
58070,los lagos,-40.727523804,-71.677230835,269,A872849,Bariloche - EEA Bariloche,-41.12,-71.25,56.52169234450135
66063,guachipas,-25.77241,-65.34234,507,A872877,Trancas - EEA Famaillá,-26.28,-65.27,56.69933641280226
50021,godoy cruz,-32.921528315,-68.854923183,454,A872938,Junín - EEA Junin Mendoza,-33.12,-68.48,41.371139942092505
46063,general belgrano,-30.557228088,-66.160728455,380,A872889,Catuna - EEA La Rioja,-30.96,-66.17,44.66226242046813
58091,pehuenches,-36.925289154,-69.985023498,434,A872935,Malargüe - EEA Rama Caida,-35.38,-69.57,175.48778405443286
14147,santa maria,-31.55910043,-64.19196866,372,A872907,Manfredi - EEA Manfredi,-31.86,-63.75,53.55633302218811
26049,gastre,-42.841125488,-68.456611633,679,A872856,Paso de Indios - EEA Chubut,-43.86,-69.05,122.99487850300467
90070,monteros,-27.138624191,-65.443618774,68,NH0444,INTA - Famailla (EMC),-27.05,-65.42,10.09549104918602
50126,tupungato,-33.300084738,-69.17169565,676,A872941,Tupungato - EEA La Consulta,-33.03,-69.28,31.612117153168068
6749,san fernando,-34.2256455,-58.5931568,662,A872802,San Fernando - EEA Delta,-34.25,-58.61,3.1154836382188824
54007,apostoles,-28.066221237,-55.598537445,665,A872897,Gob. Virasoro - EEA Mercedes,-28.27,-55.86,34.195836953274984
6515,malvinas argentinas,-34.454455058,-58.706241741,79,A872801,Castelar - ICyA CIRN,-34.61,-58.67,17.57276689458451
6203,coronel suarez,-37.6402741,-62.0066225,244,A872816,Coronel Suarez - EEA C. Naredo,-37.29,-62.04,38.98763186194602
22039,2 de abril,-27.597486358,-61.131970665,502,A872958,Du Graty - EEA Sáenz Peña,-27.7,-60.91,24.67439298844299
34014,formosa,-25.738264083,-57.920059208,424,A872905,El Colorado - EEA El Colorado,-26.33,-59.35,157.41949722911122
6476,loberia,-37.7714343,-58.6447231,242,A872824,Balcarce - EEA Balcarce,-37.76,-58.3,30.40043399508459
30084,parana,-31.885412846,-60.234448335,50,NH0114,INTA - Parana (EMC),-31.85,-60.54,29.17932801753287
54098,san ignacio,-27.251232072,-55.530492495,386,A872909,V Miguel Lanus -EEA Cerro Azul,-27.43,-55.89,40.71804082700483
2013,comuna 13,-34.554881524,-58.450289095,706,A872995,A872995 - CITEDEF-INTA,-34.56,-58.51,5.509421635082704
6434,lanus,-34.69095715,-58.383862849,267,A872810,Llavallol - ICyA CIRN,-34.79,-58.45,12.546100068431315
38042,palpala,-24.18229866,-65.207740784,488,A872925,Hornillos - IPAF NOA,-23.66,-65.43,62.1167485081345
6042,ayacucho,-37.2159908,-58.6862018,473,A872837,Rauch - EEA Cuenca Salado,-36.8,-59.11,59.61528380032931
86049,santiago del estero capital,-27.80983349,-64.48893926,67,NH0550,INTA - La Maria S.Estero (EMC),-28.02,-64.23,34.52767420355647
6721,salliquelo,-36.568990828,-63.087622957,678,A872926,Casbas - EEA C. Naredo,-36.86,-62.45,65.48397978863864
46049,famatina,-28.9015462,-67.5409052,379,A872888,P de Los Llanos - EEA La Rioja,-30.15,-66.55,168.4546342844803
6287,general alvear,-36.0095752,-60.2101369,413,A872872,25 de Mayo - EEA Pergamino,-35.48,-60.13,59.20404607206088
74028,chacabuco,-32.563397622,-65.031530745,461,A872931,Tilisarao - EEA San Luis,-32.67,-65.23,22.06212339794125
54112,san pedro,-26.508554673,-53.92302828,404,A872913,B de Irigoyen - EEA Montecarlo,-26.28,-53.67,35.75837271072905
54084,montecarlo,-26.754643617,-54.699244772,409,A872911,Montecarlo - EEA Montecarlo,-26.57,-54.73,20.686014680635964
30088,san salvador,-31.593985089,-58.371160151,686,A872831,San Salvador - EEA Concordia,-31.65,-58.5,13.711527969337116
6875,villarino,-39.4323988,-62.9350751,36,NH0421,INTA - Hilario Ascasubi (EMC),-39.38,-62.62,27.75361604970291
6175,colon,-33.970424262,-61.076205346,238,A872815,Ferre - EEA Pergamino,-34.1,-61.14,15.533436664330834
18084,ituzaingo,-27.715914491,-56.94751639,672,A872971,Ituzaingo - EEA Corrientes,-27.54,-56.58,41.17925962176369
6532,mercedes,-34.645015717,-59.359275818,79,A872801,Castelar - ICyA CIRN,-34.61,-58.67,63.32566367822079
22161,tapenaga,-27.778495788,-59.604564666,383,A872893,Basail - EEA Col Benitez,-27.9,-59.3,32.884811064984305
14084,presidente roque saenz pena,-33.904690547,-63.83804658,275,A872861,Viamonte - ICyA CIRN,-33.83,-63.02,76.14416016724455
50112,santa rosa,-33.0552929,-68.066892376,456,A872937,Santa Rosa - EEA Junin Mendoza,-33.18,-67.87,22.999138837776123
54035,concepcion,-27.88963381,-55.42634391,382,A872908,Cerro Azul - EEA Cerro Azul,-27.66,-55.44,25.48263515484538
70126,25 de mayo,-31.73063248,-68.34501277,431,A872928,Caucete - EEA San Juan,-31.7,-68.29,6.223021640832954
6112,bragado,-35.2410531,-60.3474272,413,A872872,25 de Mayo - EEA Pergamino,-35.48,-60.13,33.06515748740059
38084,susques,-23.114919663,-66.250076294,52,NH0457,INTA - Abra Pampa (EMC),-22.83,-65.85,51.75568467924389
46126,sanagasta,-29.160524552,-67.091955631,379,A872888,P de Los Llanos - EEA La Rioja,-30.15,-66.55,121.58448928987559
30042,feliciano,-30.429341534,-58.76618814,249,A872803,S.J. Frontera - EEA Concordia,-30.36,-58.32,43.56322723456262
6805,tigre,-34.3277116,-58.608687,662,A872802,San Fernando - EEA Delta,-34.25,-58.61,8.621209996661046
78049,rio chico,-47.454299927,-71.845031738,717,A872966,Los Antiguos - EEA Santa Cruz,-46.55,-71.64,101.73384046457161
