departamento_id,departamento_nombre,lat_dep,lon_dep,estacion_id,estacion_id_interno,estacion_nombre,lat_est,lon_est,distancia_km
66161,santa victoria,-22.17502,-64.93502,494,A872924,Sta Victoria O -EEA Abra Pampa,-22.25,-64.96,8.69309348692217
82042,general lopez,-34.174710725,-62.050326774,716,A872870,Hughes - EEA Oliveros,-33.85,-61.33,75.66032543030278
94028,antartida argentina,-64.155802312,-60.955074053,339,A872859,San Sebastian - EEA Santa Cruz,-52.89,-68.45,1326.5008489911982
66014,cachi,-25.020489232,-66.097021202,507,A872877,Trancas - EEA Famaillá,-26.28,-65.27,162.37254448989117
6609,pehuajo,-35.6179927,-62.0046671,367,A872906,Trenque Lauquen - EEA Villegas,-35.97,-62.77,79.4471547597036
50042,la paz,-33.558452606,-67.252449036,456,A872937,Santa Rosa - EEA Junin Mendoza,-33.18,-67.87,71.16664219853712
38105,valle grande,-23.56311433,-64.89713769,488,A872925,Hornillos - IPAF NOA,-23.66,-65.43,55.42967836337269
38094,tilcara,-23.77525242,-65.29804781,488,A872925,Hornillos - IPAF NOA,-23.66,-65.43,18.546903385001066
22021,comandante fernandez,-26.9538276,-60.51530921,46,NH0415,INTA - Roque Saenz Peña (EMC),-26.87,-60.45,11.32948191243594
6364,general rodriguez,-34.721174062,-59.011601578,79,A872801,Castelar - ICyA CIRN,-34.61,-58.67,33.65190595204207
46112,rosario vera penaloza,-31.38359642,-66.626953125,378,A872887,El Portezuelo - EEA La Rioja,-30.84,-66.7,60.6707644761151
78028,lago argentino,-50.27098465,-71.892753601,703,A872967,El Calafate - EEA Rio Gallegos,-50.31,-72.32,30.75448560881166
42091,limay mahuida,-37.552004942,-66.226853897,268,A872846,Gral. Roca - EEA Alto Valle,-39.03,-67.74,210.79886432660928
6412,jose c paz,-34.480495795,-58.804258898,79,A872801,Castelar - ICyA CIRN,-34.61,-58.67,18.927763124933485
6833,tres arroyos,-38.2667152,-60.4002814,33,NH0216,INTA - Barrow (EMC),-38.32,-60.25,14.416067669467246
66098,la vina,-25.623203278,-65.613235474,507,A872877,Trancas - EEA Famaillá,-26.28,-65.27,80.4768804981996
70112,ullum,-31.4627522,-68.73605428,444,A872929,Pocito - EEA San juan,-31.66,-68.59,25.896013679298488
el,independencia,-26.524236939,-60.571935257,46,NH0415,INTA - Roque Saenz Peña (EMC),-26.87,-60.45,40.18608263600669
66147,rosario de lerma,-24.141889572,-66.019447327,488,A872925,Hornillos - IPAF NOA,-23.66,-65.43,80.32039459011676
14168,totoral,-30.81785967,-64.211850181,478,A872829,Dean Funes - EEA Manfredi,-30.34,-64.32,53.9827417763404
6798,tapalque,-36.475682,-60.1222218,473,A872837,Rauch - EEA Cuenca Salado,-36.8,-59.11,97.41623282886572
6861,vicente lopez,-34.525914969,-58.535763943,706,A872995,A872995 - CITEDEF-INTA,-34.56,-58.51,4.4598094758711175
82112,san justo,-30.8130411,-60.3886502,284,A872874,La Colmena - EEA Paraná,-31.55,-59.72,103.62743871509073
10112,valle viejo,-28.560608532,-65.780337085,392,A872884,Sumalao - EEA Catamarca,-28.47,-65.73,11.18574431581401
18007,bella vista,-28.489517068,-59.034120641,491,A872951,Bella Vista - EEA Bella Vista,-28.45,-58.99,6.152240535255092
6277,florentino ameghino,-34.816707094,-62.449682981,35,NH0038,INTA - Gral Villegas (EMC),-34.92,-62.73,28.075531836554593
14056,juarez celman,-33.3160107,-63.2538219,275,A872861,Viamonte - ICyA CIRN,-33.83,-63.02,61.0024485279264
66091,la poma,-23.78698349,-66.067832947,488,A872925,Hornillos - IPAF NOA,-23.66,-65.43,66.54170212197818
6568,moron,-34.664413103,-58.645642712,79,A872801,Castelar - ICyA CIRN,-34.61,-58.67,6.436153603080558
26021,escalante,-45.89050293,-68.068969727,282,A872857,Sarmiento - EEA Chubut,-45.6,-69.03,81.45727280736104
58007,alumine,-39.30917583,-70.92970664,269,A872849,Bariloche - EEA Bariloche,-41.12,-71.25,202.91137843562169
62014,avellaneda,-39.60125657,-65.49681844,674,A872972,Gral. Conesa - EEA Valle Inf.,-40.21,-64.19,130.59649984434856
74035,general pedernera,-33.7828408,-65.72200942,420,A872930,Villa Mercedes - EEA San Luis,-33.66,-65.41,31.967703485472047
46070,general juan f quiroga,-30.755954238,-66.668261739,378,A872887,El Portezuelo - EEA La Rioja,-30.84,-66.7,9.800417686742055
6847,tres lomas,-36.499723,-62.6930571,678,A872926,Casbas - EEA C. Naredo,-36.86,-62.45,45.50194101351552
54077,libertador general san martin,-26.785012551,-54.901151033,409,A872911,Montecarlo - EEA Montecarlo,-26.57,-54.73,29.287454371894682
58063,loncopue,-38.143833175,-70.528734,519,A872947,Plottier - IPAF Patagonia,-38.95,-68.33,211.53035604081333
38007,cochinoca,-22.84146227,-66.079278568,52,NH0457,INTA - Abra Pampa (EMC),-22.83,-65.85,23.568772400387306
18035,curuzu cuatia,-29.309599765,-58.51285545,440,A872915,Mercedes - EEA Mercedes,-29.2,-58.04,47.539358162993466
86140,quebrachos,-29.79049,-63.18682,364,A872961,Malbran - EEA Quimilí,-29.32,-62.46,87.64314684938414
82091,san cristobal,-29.887499217,-61.571827677,293,A872864,Ceres - EEA Rafaela,-29.87,-61.96,37.54887076034274
86042,belgrano,-28.89628,-62.62596,251,A872811,Bandera - EEA EEA Quimilí,-28.89,-62.27,34.72692991119536
74021,coronel pringles,-33.120748488,-65.966843949,420,A872930,Villa Mercedes - EEA San Luis,-33.66,-65.41,79.12775692207035
86133,pellegrini,-26.283187866,-64.456840515,507,A872877,Trancas - EEA Famaillá,-26.28,-65.27,81.21722917498437
50007,mendoza capital,-32.877493847,-68.852787068,676,A872941,Tupungato - EEA La Consulta,-33.03,-69.28,43.37838100582432
6371,general san martin,-34.567343377,-58.584311246,706,A872995,A872995 - CITEDEF-INTA,-34.56,-58.51,6.86803264840879
42119,quemu quemu,-36.208427429,-63.702777862,53,NH0446,INTA - Anguil (EMC),-36.5,-63.98,40.81642363932127
30056,gualeguaychu,-33.154505087,-58.988901125,694,A872804,Villa Paranacito-EEA C. del Ur,-33.71,-58.65,69.20388177233295
14091,punilla,-31.105800629,-64.591285706,478,A872829,Dean Funes - EEA Manfredi,-30.34,-64.32,88.7872779649616
18091,lavalle,-28.9356733,-58.8052348,696,A872918,Pje. Desmochado - EEA B Vista,-28.8,-59.0,24.23188165967948
66035,cerrillos,-24.95319832,-65.42243492,488,A872925,Hornillos - IPAF NOA,-23.66,-65.43,143.2401954941321
6648,presidente peron,-34.9075871,-58.4348955,267,A872810,Llavallol - ICyA CIRN,-34.79,-58.45,13.1177930471297
6021,alberti,-35.237293243,-60.303031921,413,A872872,25 de Mayo - EEA Pergamino,-35.48,-60.13,31.183648553782692
22028,chacabuco,-27.376891185,-60.858685319,502,A872958,Du Graty - EEA Sáenz Peña,-27.7,-60.91,36.16135528384094
58056,lacar,-40.200557709,-71.060089111,269,A872849,Bariloche - EEA Bariloche,-41.12,-71.25,103.35689116488403
26028,florentino ameghino,-44.338169098,-65.236175537,350,A872855,Puerto Piramides - EEA Chubut,-42.54,-64.29,213.95654113185904
14175,tulumba,-29.982391401,-64.490007826,478,A872829,Dean Funes - EEA Manfredi,-30.34,-64.32,42.89228118336
46056,general angel vera penaloza,-30.515722275,-66.864128113,378,A872887,El Portezuelo - EEA La Rioja,-30.84,-66.7,39.24031707151701
66133,rivadavia,-22.49881,-62.40759,395,A872882,Palma Sola - EEA Yuto,-23.98,-64.3,253.797303204058
42049,chalileo,-36.63620803,-66.47691656,233,A872823,Anguil -EEA Anguil,-36.54,-63.99,222.8025688941958
6105,bolivar,-36.002259,-60.623087,413,A872872,25 de Mayo - EEA Pergamino,-35.48,-60.13,73.12495098552206
10084,poman,-28.33781745,-66.54987231,392,A872884,Sumalao - EEA Catamarca,-28.47,-65.73,81.66592243250552
18168,santo tome,-28.518781665,-56.055442891,665,A872897,Gob. Virasoro - EEA Mercedes,-28.27,-55.86,33.5715131032928
10105,tinogasta,-27.092108466,-67.818961519,393,A872885,Andalgala - EEA Catamarca,-27.61,-66.33,158.1057119532017
70119,valle fertil,-30.804157736,-67.366234996,378,A872887,El Portezuelo - EEA La Rioja,-30.84,-66.7,63.869747998098894
58014,anelo,-37.888034232,-68.514489997,519,A872947,Plottier - IPAF Patagonia,-38.95,-68.33,118.97873777276409
74049,junin,-32.31398017,-65.41102538,461,A872931,Tilisarao - EEA San Luis,-32.67,-65.23,42.99082821773427
86112,mitre,-29.291571662,-63.034503114,364,A872961,Malbran - EEA Quimilí,-29.32,-62.46,55.90222492005027
6840,tres de febrero,-34.608872951,-58.563664457,706,A872995,A872995 - CITEDEF-INTA,-34.56,-58.51,7.323626818528156
6735,san antonio de areco,-34.2881384,-59.5070413,230,A872834,Lima - EEA San Pedro,-33.97,-59.31,39.695201073160455
82007,belgrano,-32.7494032,-61.5381149,297,A872868,Las Rosas - EEA Oliveros,-32.49,-61.57,28.92244711157576
14140,san justo,-31.234003736,-62.740666131,64,NH0098,INTA - Rafaela (EMC),-31.18,-61.55,113.62462489241541
90112,trancas,-26.385499954,-65.363098145,507,A872877,Trancas - EEA Famaillá,-26.28,-65.27,14.93351989443064
22043,fray justo santa maria de oro,-27.867498663,-61.325403043,376,A872900,Santa Sylvina - EEA Sáenz Peña,-27.85,-61.13,19.342658304887347
70014,angaco,-31.45675103,-68.34171324,431,A872928,Caucete - EEA San Juan,-31.7,-68.29,27.414371847936547
10042,capayan,-29.025346811,-66.003835459,392,A872884,Sumalao - EEA Catamarca,-28.47,-65.73,67.11020388783616
6126,campana,-34.059934,-58.836065,662,A872802,San Fernando - EEA Delta,-34.25,-58.61,29.64948916666184
38063,san pedro,-24.408639908,-64.621589661,395,A872882,Palma Sola - EEA Yuto,-23.98,-64.3,57.632836913967864
30035,federal,-30.971937142,-58.993275987,248,A872805,Federal - EEA Concordia,-30.93,-58.77,21.83546833778473
78014,deseado,-47.887138367,-66.951148987,720,A872965,Jaramillo - EEA Santa Cruz,-47.2,-66.93,76.41361795933635
86056,copo,-25.72948778,-63.46601397,496,A872954,Monte Quemado - EEA Quimilí,-25.86,-62.71,77.18760883815699
6399,guamini,-36.894233704,-62.356311798,678,A872926,Casbas - EEA C. Naredo,-36.86,-62.45,9.176135521558093
82063,la capital,-31.188581467,-60.626773834,50,NH0114,INTA - Parana (EMC),-31.85,-60.54,73.79873167159992
66084,la candelaria,-26.14426,-65.0142,507,A872877,Trancas - EEA Famaillá,-26.28,-65.27,29.659399441921323
14070,minas,-30.849700273,-65.365090379,380,A872889,Catuna - EEA La Rioja,-30.96,-66.17,77.91396781984308
58084,norquin,-37.357940674,-70.870056152,434,A872935,Malargüe - EEA Rama Caida,-35.38,-69.57,248.55822335685426
38077,santa catalina,-22.051202774,-65.841766357,516,A872923,Abra Pampa - EEA Abra Pampa,-22.8,-65.83,82.9277107841421
70105,sarmiento,-32.02091413,-68.39270346,431,A872928,Caucete - EEA San Juan,-31.7,-68.29,36.88785443806456
38028,humahuaca,-22.96907829,-65.43667552,516,A872923,Abra Pampa - EEA Abra Pampa,-22.8,-65.83,44.4907444597912
6014,adolfo gonzales chaves,-37.854450226,-59.95879364,33,NH0216,INTA - Barrow (EMC),-38.32,-60.25,57.645141843596626
10028,antofagasta de la sierra,-25.246114731,-67.520767212,507,A872877,Trancas - EEA Famaillá,-26.28,-65.27,253.1746073004074
62021,bariloche,-41.898146079,-71.503164693,281,A872850,P Golondrinas - EEA Bariloche,-42.0,-71.53,11.529891103803406
66007,anta,-24.250011444,-64.140953064,395,A872882,Palma Sola - EEA Yuto,-23.98,-64.3,33.997459567530626
22154,sargento cabral,-26.599502096,-59.748676426,445,A872901,P. de la Plaza -EEA Sáenz Peña,-26.93,-59.8,36.97319231365641
6154,carlos tejedor,-35.263763428,-62.677410126,35,NH0038,INTA - Gral Villegas (EMC),-34.92,-62.73,38.43819746348592
18140,san luis del palmar,-27.41325145,-58.37888858,492,A872952,Herlitzka - EEA Corrientes,-27.66,-58.29,28.717905096153903
6518,mar chiquita,-37.4842367,-57.4365959,368,A872833,Las Armas - EEA Cuenca Salado,-37.09,-57.87,58.23584314559798
74063,libertador general san martin,-32.771430969,-65.766944885,461,A872931,Tilisarao - EEA San Luis,-32.67,-65.23,51.5781983882359
30015,concordia,-31.352304459,-58.05355072,49,NH0496,INTA - Concordia (EMC),-31.38,-58.03,3.801273327930055
46007,arauco,-28.39283371,-66.568237305,392,A872884,Sumalao - EEA Catamarca,-28.47,-65.73,82.56381594328744
70098,santa lucia,-31.509735114,-68.502685795,444,A872929,Pocito - EEA San juan,-31.66,-68.59,18.608668053181567
6728,san andres de giles,-34.387887,-59.4326743,230,A872834,Lima - EEA San Pedro,-33.97,-59.31,47.714041914416924
86007,aguirre,-28.968503224,-62.900291325,364,A872961,Malbran - EEA Quimilí,-29.32,-62.46,57.907084012063535
14182,union,-33.4792553,-62.9564065,275,A872861,Viamonte - ICyA CIRN,-33.83,-63.02,39.34791356457939
2011,comuna 11,-34.6042463,-58.490676432,706,A872995,A872995 - CITEDEF-INTA,-34.56,-58.51,5.218755932153087
30098,uruguay,-32.380954743,-58.236881266,272,A872830,Concepción - EEA Conc. Uruguay,-32.49,-58.35,16.10584772720407
42105,maraco,-35.48140196,-63.49637054,367,A872906,Trenque Lauquen - EEA Villegas,-35.97,-62.77,85.19233716894189
34056,pirane,-25.5645932,-59.10290413,425,A872904,Bme de las Casas -EEA Colorado,-25.45,-59.5,41.890519600699605
34007,bermejo,-23.755783081,-61.170639038,713,A872899,J J Castelli - EEA Sáenz Peña,-25.96,-60.56,251.84025313287796
2002,comuna 2,-34.585876008,-58.39499618,706,A872995,A872995 - CITEDEF-INTA,-34.56,-58.51,10.93618262070192
42077,hucal,-37.722442627,-64.064544678,518,A872817,Bordenave - EEA Bordenave,-37.75,-63.08,86.8372869182075
6217,chascomus,-35.4916042,-57.8945611,472,A872806,Chascomus - EEA Cuenca Salado,-35.74,-58.05,30.949503164894754
90084,tucuman capital,-26.82900979,-65.210544181,348,A872871,Famailla - EEA Famailla,-27.02,-65.38,27.03892560697585
50035,junin,-33.150900314,-68.408806286,454,A872938,Junín - EEA Junin Mendoza,-33.12,-68.48,7.474988285277346
18077,itati,-27.351966147,-57.873936254,427,A872921,Caa Cati - EEA Corrientes,-27.75,-57.62,50.73905946726011
70070,pocito,-31.72999788,-68.56591515,444,A872929,Pocito - EEA San juan,-31.66,-68.59,8.090371271373318
22126,1 de mayo,-27.228550345,-58.904050775,44,NH0487,INTA - Colonia Benitez (EMC),-27.42,-58.93,21.369159026706395
78021,guer aike,-51.8701101,-70.5994988,722,A872968,Güer Aike - EEA Santa Cruz,-51.61,-69.66,71.0558765803058
6260,esteban echeverria,-34.884979135,-58.477809937,267,A872810,Llavallol - ICyA CIRN,-34.79,-58.45,10.839455841023774
2009,comuna 9,-34.643796083,-58.519129896,706,A872995,A872995 - CITEDEF-INTA,-34.56,-58.51,9.333424353293095
54070,leandro n alem,-27.551394441,-55.540137661,58,NH0423,INTA - Cerro Azul (EMC),-27.65,-55.43,15.414830419090197
62070,pilcaniyeu,-41.32152141,-70.27466678,667,A872898,Ing. Jacobacci - EEA Bariloche,-41.33,-69.55,60.67592911331924
6658,quilmes,-34.700378406,-58.276642782,267,A872810,Llavallol - ICyA CIRN,-34.79,-58.45,18.73082190253043
6784,suipacha,-34.7224296,-59.7512909,237,A872820,Arrecifes - EEA Pergamino,-34.05,-60.14,82.71542398737432
6547,monte,-35.5785579,-58.9391774,472,A872806,Chascomus - EEA Cuenca Salado,-35.74,-58.05,82.48307632178812
54119,25 de mayo,-27.548253705,-54.761065477,58,NH0423,INTA - Cerro Azul (EMC),-27.65,-55.43,66.99499155456859
6791,tandil,-37.350270395,-59.078732973,473,A872837,Rauch - EEA Cuenca Salado,-36.8,-59.11,61.131747667642344
58105,picunches,-38.34971979,-69.939951421,519,A872947,Plottier - IPAF Patagonia,-38.95,-68.33,155.1809763978476
54014,cainguas,-27.117297152,-54.697852783,412,A872910,San Vicente - EEA Cerro Azul,-26.92,-54.42,35.188386475455744
6168,castelli,-36.1352289,-57.7158097,472,A872806,Chascomus - EEA Cuenca Salado,-35.74,-58.05,53.221215845158234
6665,ramallo,-33.6241496,-60.0461017,695,A872948,Villa Ramallo - EEA San Pedro,-33.52,-60.11,12.986098078302886
10021,andalgala,-27.619059558,-66.115185422,393,A872885,Andalgala - EEA Catamarca,-27.61,-66.33,21.228023665073582
42014,caleu caleu,-38.40961523,-63.4727511,518,A872817,Bordenave - EEA Bordenave,-37.75,-63.08,80.91942104462807
54021,candelaria,-27.370332718,-55.535385132,58,NH0423,INTA - Cerro Azul (EMC),-27.65,-55.43,32.69282340730345
74007,ayacucho,-32.136513149,-66.854453888,431,A872928,Caucete - EEA San Juan,-31.7,-68.29,144.1378861853637
70028,san juan capital,-31.537197038,-68.525018317,444,A872929,Pocito - EEA San juan,-31.66,-68.59,14.947789656486302
66042,chicoana,-25.15339187,-65.69363231,507,A872877,Trancas - EEA Famaillá,-26.28,-65.27,131.85163873818084
54056,guarani,-27.230711492,-54.178775578,412,A872910,San Vicente - EEA Cerro Azul,-26.92,-54.42,41.926042117623524
82028,constitucion,-33.3790173,-61.3544315,716,A872870,Hughes - EEA Oliveros,-33.85,-61.33,52.28843248880383
86070,figueroa,-26.914608594,-63.529854431,719,A872813,Vaca Huañuna - EEA Santiago,-27.47,-63.47,61.82611673117639
6063,balcarce,-37.5739424,-58.6177189,32,NH0400,INTA - Balcarce (EMC),-37.75,-58.3,34.17190851843257
14154,sobremonte,-29.616354941,-64.062436384,478,A872829,Dean Funes - EEA Manfredi,-30.34,-64.32,83.9803582372209
50119,tunuyan,-33.4855528,-69.18303881,56,NH0442,INTA - La Consulta (EMC),-33.73,-69.12,27.73696525288227
22007,almirante brown,-25.534456253,-62.852661133,496,A872954,Monte Quemado - EEA Quimilí,-25.86,-62.71,38.80353472931825
6408,hurlingham,-34.593093136,-58.635720951,79,A872801,Castelar - ICyA CIRN,-34.61,-58.67,3.6612374084375583
30070,la paz,-30.60360412,-59.52751986,417,A872914,Esquina - EEA Bella Vista,-30.04,-59.53,62.48041772424758
22133,quitilipi,-26.99698694,-60.33777397,46,NH0415,INTA - Roque Saenz Peña (EMC),-26.87,-60.45,17.94995094379005
74056,juan martin de pueyrredon,-33.368777964,-66.40741813,420,A872930,Villa Mercedes - EEA San Luis,-33.66,-65.41,98.13480711839435
90105,tafi viejo,-26.741963216,-65.563156447,348,A872871,Famailla - EEA Famailla,-27.02,-65.38,35.78048577150587
86063,choya,-28.599575043,-64.665016174,67,NH0550,INTA - La Maria S.Estero (EMC),-28.02,-64.23,77.11025361321222
22112,o higgins,-27.282306249,-60.802376761,723,A872896,Las Breñas - EEA Las Breñas,-27.07,-61.06,34.7162696940904
26042,gaiman,-43.33395568,-65.47259113,350,A872855,Puerto Piramides - EEA Chubut,-42.54,-64.29,130.7537129696075
6140,capitan sarmiento,-34.1731879,-59.9792421,237,A872820,Arrecifes - EEA Pergamino,-34.05,-60.14,20.167095816097937
42133,realico,-35.01791303,-64.035117862,234,A872822,Huinca Renanco - EEA Anguil,-34.77,-64.37,41.15094220934888
74014,belgrano,-32.52213375,-66.48595015,461,A872931,Tilisarao - EEA San Luis,-32.67,-65.23,119.03857523170312
62077,san antonio,-40.778587341,-65.050743103,674,A872972,Gral. Conesa - EEA Valle Inf.,-40.21,-64.19,96.49250432269962
26035,futaleufu,-43.48395319,-71.59418478,690,A872852,Trevelin - EEA Esquel,-43.12,-71.55,40.59332611774213
86021,atamisqui,-28.82072,-63.74698,67,NH0550,INTA - La Maria S.Estero (EMC),-28.02,-64.23,100.57099942575532
22091,maipu,-26.164279026,-60.55151954,713,A872899,J J Castelli - EEA Sáenz Peña,-25.96,-60.56,22.64776174505024
58021,catan lil,-39.314510533,-70.154038951,519,A872947,Plottier - IPAF Patagonia,-38.95,-68.33,162.82089101371673
6714,salto,-34.1554316,-60.4724629,237,A872820,Arrecifes - EEA Pergamino,-34.05,-60.14,32.83105886048508
54049,general manuel belgrano,-25.79129267,-53.88429149,403,A872912,Andresito - EEA Montecarlo,-25.62,-54.07,26.59902755263304
18070,goya,-29.175124402,-58.889820541,408,A872950,Goya - EEA Bella Vista,-29.18,-59.09,19.479334667900684
6351,general pinto,-34.8011277,-61.8636453,475,A872942,Lincoln - EEA Villegas,-34.84,-61.6,24.502579655675643
78007,corpen aike,-50.203589682,-69.91434697,303,A872860,Esperanza - EEA Santa Cruz,-51.1,-70.5,107.97679561912702
62063,pichi mahuida,-39.0626,-63.9792,300,A872847,Rio Colorado - EEA Alto Valle,-39.02,-64.08,9.925942387015711
14007,calamuchita,-32.092862143,-64.563878452,477,A872826,Villa Dolores - EEA Manfredi,-31.94,-65.22,64.26354943604899
6161,carmen de areco,-34.4145467,-59.8540512,237,A872820,Arrecifes - EEA Pergamino,-34.05,-60.14,48.262708111706445
14161,tercero arriba,-32.252891508,-64.251432088,372,A872907,Manfredi - EEA Manfredi,-31.86,-63.75,64.34548270683621
22140,san fernando,-27.925615311,-59.31798172,383,A872893,Basail - EEA Col Benitez,-27.9,-59.3,3.3453333720972553
6266,exaltacion de la cruz,-34.2240131,-59.232576,230,A872834,Lima - EEA San Pedro,-33.97,-59.31,29.067908910376033
2012,comuna 12,-34.560625135,-58.474944746,706,A872995,A872995 - CITEDEF-INTA,-34.56,-58.51,3.217900829982582
42084,lihuel calel,-38.01481736,-65.584818951,300,A872847,Rio Colorado - EEA Alto Valle,-39.02,-64.08,172.2561413068356
6581,necochea,-38.085516,-59.2924177,241,A872808,La Dulce - EEA Balcarce,-38.34,-59.01,37.54582637738632
86084,guasayan,-27.850400925,-65.011795044,67,NH0550,INTA - La Maria S.Estero (EMC),-28.02,-64.23,79.2067588892172
6638,pilar,-34.422005581,-58.952837882,79,A872801,Castelar - ICyA CIRN,-34.61,-58.67,33.30759533650061
