departamento_id,departamento_nombre,lat_dep,lon_dep,estacion_id,estacion_id_interno,estacion_nombre,lat_est,lon_est,distancia_km
46084,general ocampo,-30.878257752,-66.180053711,380,A872889,Catuna - EEA La Rioja,-30.96,-66.17,9.113413617918853
10077,paclin,-27.854732513,-65.717269898,393,A872885,Andalgala - EEA Catamarca,-27.61,-66.33,66.22505553014484
6760,san miguel,-34.575140152,-58.696040989,79,A872801,Castelar - ICyA CIRN,-34.61,-58.67,4.545511307961946
6630,pila,-36.097606751,-58.098558707,472,A872806,Chascomus - EEA Cuenca Salado,-35.74,-58.05,39.920458309033904
78042,magallanes,-49.064224243,-68.324668884,721,A872964,Gob. Gregores - EEA Santa Cruz,-48.81,-70.14,135.96629239866766
30021,diamante,-32.011978035,-60.61726225,50,NH0114,INTA - Parana (EMC),-31.85,-60.54,19.39018776432953
50070,maipu,-32.940932971,-68.642916793,454,A872938,Junín - EEA Junin Mendoza,-33.12,-68.48,25.020804820313884
10091,santa maria,-26.794689249,-66.483496437,393,A872885,Andalgala - EEA Catamarca,-27.61,-66.33,91.61296085710606
38035,ledesma,-23.884973526,-64.673904419,395,A872882,Palma Sola - EEA Yuto,-23.98,-64.3,39.493487270662484
42154,utracan,-37.439212799,-65.023735046,233,A872823,Anguil -EEA Anguil,-36.54,-63.99,135.74582559533067
6007,adolfo alsina,-37.046226443,-63.266821042,678,A872926,Casbas - EEA C. Naredo,-36.86,-62.45,75.62944343380268
14105,rio primero,-30.805935463,-63.173242925,484,A872945,Capilla de Siton - ICyA CIRN,-30.57,-63.65,52.638603745489405
66021,cafayate,-26.10228924,-66.015506705,507,A872877,Trancas - EEA Famaillá,-26.28,-65.27,77.07425197106791
86182,sarmiento,-28.081445866,-63.33466823,719,A872813,Vaca Huañuna - EEA Santiago,-27.47,-63.47,69.05835520974392
18105,mercedes,-29.060000001,-57.760000021,42,NH0498,INTA - Mercedes Ctes (EMC),-29.17,-58.02,28.08989934762561
6483,lobos,-35.2649767,-59.0698098,267,A872810,Llavallol - ICyA CIRN,-34.79,-58.45,77.30426399445635
22063,general guemes,-25.704138218,-61.031502727,713,A872899,J J Castelli - EEA Sáenz Peña,-25.96,-60.56,55.11969109811168
86126,ojo de agua,-29.72712,-63.42753,484,A872945,Capilla de Siton - ICyA CIRN,-30.57,-63.65,95.86407494686864
6049,azul,-37.0314689,-59.6042326,473,A872837,Rauch - EEA Cuenca Salado,-36.8,-59.11,50.98473799675611
6245,ensenada,-34.875848555,-57.933629899,267,A872810,Llavallol - ICyA CIRN,-34.79,-58.45,48.18461449501003
86119,moreno,-27.413858414,-63.065467834,719,A872813,Vaca Huañuna - EEA Santiago,-27.47,-63.47,40.47458352226059
10049,catamarca capital,-28.332107544,-65.894065857,392,A872884,Sumalao - EEA Catamarca,-28.47,-65.73,22.18181684575502
58035,confluencia,-38.752823157,-68.837738725,519,A872947,Plottier - IPAF Patagonia,-38.95,-68.33,49.21144328347409
6231,daireaux,-36.752182007,-61.815643311,678,A872926,Casbas - EEA C. Naredo,-36.86,-62.45,57.85876228676037
50056,lavalle,-32.810136757,-67.221782078,456,A872937,Santa Rosa - EEA Junin Mendoza,-33.18,-67.87,73.16189643976152
90098,tafi del valle,-26.596217,-65.8573856,68,NH0444,INTA - Famailla (EMC),-27.05,-65.42,66.47218875039836
74042,gobernador dupuy,-34.823871612,-66.448936462,433,A872934,La Guevarina - EEA Rama Caida,-34.79,-68.02,143.803191795348
66105,los andes,-24.654569626,-67.303604126,488,A872925,Hornillos - IPAF NOA,-23.66,-65.43,219.97507161734063
2008,comuna 8,-34.674993579,-58.476162985,267,A872810,Llavallol - ICyA CIRN,-34.79,-58.45,12.98137144175262
82014,caseros,-33.2334798,-61.682947,277,A872827,M Juarez - EEA Marcos Juarez,-32.72,-62.11,69.54520126627753
6826,trenque lauquen,-36.0383096,-62.8210281,367,A872906,Trenque Lauquen - EEA Villegas,-35.97,-62.77,8.866553398669808
66112,metan,-25.51643753,-64.605926514,507,A872877,Trancas - EEA Famaillá,-26.28,-65.27,107.62750617343407
86077,general taboada,-28.41299021,-62.79434139,498,A872956,Los Juríes - EEA Quimilí,-28.52,-62.16,63.24602224952672
94014,ushuaia,-54.637686083,-67.766940855,339,A872859,San Sebastian - EEA Santa Cruz,-52.89,-68.45,199.66335015506965
6778,san vicente,-35.183110002,-58.452410024,267,A872810,Llavallol - ICyA CIRN,-34.79,-58.45,43.61230839867492
46077,general lamadrid,-28.976200104,-68.214889526,379,A872888,P de Los Llanos - EEA La Rioja,-30.15,-66.55,207.25906765539622
70056,jachal,-30.20949542,-68.74673275,444,A872929,Pocito - EEA San juan,-31.66,-68.59,161.51108546998125
26077,rawson,-43.315554025,-65.3717721,350,A872855,Puerto Piramides - EEA Chubut,-42.54,-64.29,123.37567025584136
18063,general paz,-27.705562904,-57.794965844,427,A872921,Caa Cati - EEA Corrientes,-27.75,-57.62,17.942001411763556
2004,comuna 4,-34.646413551,-58.384271032,706,A872995,A872995 - CITEDEF-INTA,-34.56,-58.51,14.996571723004465
2010,comuna 10,-34.627686291,-58.483587278,706,A872995,A872995 - CITEDEF-INTA,-34.56,-58.51,7.889925256844895
6028,almirante brown,-34.801558074,-58.391467719,267,A872810,Llavallol - ICyA CIRN,-34.79,-58.45,5.507873133727568
50014,general alvear,-35.16899569,-66.50196772,433,A872934,La Guevarina - EEA Rama Caida,-34.79,-68.02,144.84771347212123
30091,tala,-31.99620378,-59.24649058,687,A872832,Maciá - EEA Conc. del Uruguay,-32.06,-59.6,34.13508059006584
6084,benito juarez,-37.5763984,-60.1392005,33,NH0216,INTA - Barrow (EMC),-38.32,-60.25,83.10896340618034
6385,general viamonte,-35.1438182,-61.2992596,475,A872942,Lincoln - EEA Villegas,-34.84,-61.6,43.47347939132286
6070,baradero,-33.8417492,-59.4518203,231,A872835,Rio Tala - EEA San Pedro,-33.77,-59.63,18.317579116308124
42042,curaco,-38.741340766,-66.436065336,268,A872846,Gral. Roca - EEA Alto Valle,-39.03,-67.74,117.58615514191294
34063,ramon lista,-23.18007636,-62.03032748,395,A872882,Palma Sola - EEA Yuto,-23.98,-64.3,248.0421271219019
6392,general villegas,-34.8579191,-63.1611931,35,NH0038,INTA - Gral Villegas (EMC),-34.92,-62.73,40.01307068507559
6182,coronel de marina l rosales,-38.93877,-61.96122,469,A872839,Loma Chata - EEA Barrow,-38.65,-61.45,54.77352778876868
30008,colon,-31.70735861,-58.28660961,686,A872831,San Salvador - EEA Concordia,-31.65,-58.5,21.20993285819512
18014,beron de astrada,-27.464210061,-57.464626522,427,A872921,Caa Cati - EEA Corrientes,-27.75,-57.62,35.18797554498786
50049,las heras,-32.240089416,-69.455314636,474,A872927,Barreal - EEA San Juan,-31.62,-69.47,68.77300343627684
70133,zonda,-31.774671555,-68.914604187,444,A872929,Pocito - EEA San juan,-31.66,-68.59,33.29043712499332
6505,magdalena,-35.175444975,-57.518948583,472,A872806,Chascomus - EEA Cuenca Salado,-35.74,-58.05,79.0395538807184
46105,independencia,-30.44523,-67.359382,378,A872887,El Portezuelo - EEA La Rioja,-30.84,-66.7,76.88013468438587
66056,general jose de san martin,-22.164599818,-63.9088426,494,A872924,Sta Victoria O -EEA Abra Pampa,-22.25,-64.96,108.79783674535088
50084,rivadavia,-33.474016601,-68.809692869,56,NH0442,INTA - La Consulta (EMC),-33.73,-69.12,40.442623280735894
58112,zapala,-38.822467804,-70.008003235,519,A872947,Plottier - IPAF Patagonia,-38.95,-68.33,146.2764962922455
30028,federacion,-30.706810067,-57.887849136,249,A872803,S.J. Frontera - EEA Concordia,-30.36,-58.32,56.55209676363512
6098,berisso,-34.845876055,-57.879733357,267,A872810,Llavallol - ICyA CIRN,-34.79,-58.45,52.54051152929559
82021,castellanos,-31.381849289,-61.370059967,292,A872862,Rafaela - EEA Rafaela,-31.2,-61.5,23.655656698187794
18161,san roque,-28.883931336,-58.78485627,696,A872918,Pje. Desmochado - EEA B Vista,-28.8,-59.0,22.96369689900556
58028,collon cura,-40.229343414,-70.307525635,269,A872849,Bariloche - EEA Bariloche,-41.12,-71.25,127.00907043914225
82126,san martin,-31.842542648,-61.562709808,291,A872863,San Jorge - EEA Rafaela,-31.95,-61.83,27.952314485993494
6693,roque perez,-35.41999054,-59.665016176,413,A872872,25 de Mayo - EEA Pergamino,-35.48,-60.13,42.735610245227285
6616,pellegrini,-36.3151294,-63.2094531,367,A872906,Trenque Lauquen - EEA Villegas,-35.97,-62.77,55.05344306934612
86175,san martin,-28.2954,-63.86655,67,NH0550,INTA - La Maria S.Estero (EMC),-28.02,-64.23,46.965894802206165
42126,rancul,-35.08643621,-64.92315252,234,A872822,Huinca Renanco - EEA Anguil,-34.77,-64.37,61.53599294230933
34049,pilcomayo,-25.117113113,-58.188476565,425,A872904,Bme de las Casas -EEA Colorado,-25.45,-59.5,137.14291704095908
50077,malargue,-36.479148865,-69.826599121,434,A872935,Malargüe - EEA Rama Caida,-35.38,-69.57,124.13777206279663
42098,loventue,-36.723377228,-65.224739075,233,A872823,Anguil -EEA Anguil,-36.54,-63.99,112.29238263224258
90035,graneros,-27.6423966,-65.5086366,68,NH0444,INTA - Famailla (EMC),-27.05,-65.42,66.226183934541
70021,calingasta,-31.30289373,-69.41260371,474,A872927,Barreal - EEA San Juan,-31.62,-69.47,35.58057918076371
6595,olavarria,-36.8410918,-60.4478581,473,A872837,Rauch - EEA Cuenca Salado,-36.8,-59.11,119.45035338529586
6329,general las heras,-34.8223015,-59.1343749,79,A872801,Castelar - ICyA CIRN,-34.61,-58.67,48.62243720493222
90028,famailla,-27.11478,-65.42955,68,NH0444,INTA - Famailla (EMC),-27.05,-65.42,7.240161600607149
18119,paso de los libres,-29.87793885,-57.53288465,436,A872920,Curuzu Cuatia - EEA Mercedes,-29.87,-58.11,55.76082569341304
6763,san nicolas,-33.6042287,-60.4178226,695,A872948,Villa Ramallo - EEA San Pedro,-33.52,-60.11,30.071174758357984
14049,ischilin,-30.643234976,-64.498512768,478,A872829,Dean Funes - EEA Manfredi,-30.34,-64.32,37.73354373008868
6756,san isidro,-34.479401812,-58.5074044,706,A872995,A872995 - CITEDEF-INTA,-34.56,-58.51,8.944078434149782
14077,pocho,-31.319328308,-65.617858887,380,A872889,Catuna - EEA La Rioja,-30.96,-66.17,66.02789665928225
42063,chical co,-36.160430908,-68.129722595,433,A872934,La Guevarina - EEA Rama Caida,-34.79,-68.02,152.3740839228682
6574,navarro,-35.0117915,-59.4247779,79,A872801,Castelar - ICyA CIRN,-34.61,-58.67,82.19536654166076
18133,san cosme,-27.363933134,-58.661982433,44,NH0487,INTA - Colonia Benitez (EMC),-27.42,-58.93,27.22747849381305
90056,leales,-27.140039444,-65.134643555,348,A872871,Famailla - EEA Famailla,-27.02,-65.38,27.733270835780726
14028,cruz del eje,-31.0893001,-65.0484771,477,A872826,Villa Dolores - EEA Manfredi,-31.94,-65.22,95.7209116798622
14126,san alberto,-31.790562747,-65.167101871,477,A872826,Villa Dolores - EEA Manfredi,-31.94,-65.22,17.309877156509245
22056,general donovan,-27.1738508,-59.26113326,377,A872891,Col Popular - EEA Col Benitez,-27.27,-59.14,16.046582731571874
6252,escobar,-34.3007971,-58.7215474,662,A872802,San Fernando - EEA Delta,-34.25,-58.61,11.715924515248332
18126,saladas,-28.320760537,-58.546449426,41,NH0067,INTA - Bella Vista (EMC),-28.43,-58.92,38.5645630177675
82070,las colonias,-31.6618986,-61.0112577,50,NH0114,INTA - Parana (EMC),-31.85,-60.54,49.279541198123226
10056,el alto,-28.37478,-65.15865,392,A872884,Sumalao - EEA Catamarca,-28.47,-65.73,56.964342183856125
6469,lincoln,-35.4981702,-61.8064882,475,A872942,Lincoln - EEA Villegas,-34.84,-61.6,75.40385361355328
14098,rio cuarto,-32.647510949,-64.221418594,461,A872931,Tilisarao - EEA San Luis,-32.67,-65.23,94.64884317375605
46028,coronel felipe varela,-29.280702591,-68.155670166,379,A872888,P de Los Llanos - EEA La Rioja,-30.15,-66.55,182.81757156396137
58042,chos malal,-37.06895161,-70.38454137,434,A872935,Malargüe - EEA Rama Caida,-35.38,-69.57,201.2091809206535
6707,saladillo,-35.6504504,-59.8096018,413,A872872,25 de Mayo - EEA Pergamino,-35.48,-60.13,34.660043854057875
6322,general la madrid,-37.530620575,-61.569114685,244,A872816,Coronel Suarez - EEA C. Naredo,-37.29,-62.04,49.508124817931055
6280,general alvarado,-38.222449169,-57.895726732,240,A872819,Miramar - EEA Balcarce,-38.15,-57.99,11.52766219317728
6196,coronel pringles,-37.9951979,-60.8897785,33,NH0216,INTA - Barrow (EMC),-38.32,-60.25,66.66285734021619
50028,guaymallen,-32.920761473,-68.707118584,454,A872938,Junín - EEA Junin Mendoza,-33.12,-68.48,30.635706351279204
90119,yerba buena,-26.778963958,-65.285320842,348,A872871,Famailla - EEA Famailla,-27.02,-65.38,28.31510152071607
30063,islas del ibicuy,-33.778770704,-58.54070986,694,A872804,Villa Paranacito-EEA C. del Ur,-33.71,-58.65,12.678272485641658
30077,nogoya,-32.172979005,-59.563413013,687,A872832,Maciá - EEA Conc. del Uruguay,-32.06,-59.6,12.995218086334642
46098,vinchina,-28.508514404,-68.508041382,393,A872885,Andalgala - EEA Catamarca,-27.61,-66.33,236.13317465359694
14133,san javier,-32.01613487,-65.163820049,477,A872826,Villa Dolores - EEA Manfredi,-31.94,-65.22,9.973348468855253
18154,san miguel,-27.781728535,-57.311626934,427,A872921,Caa Cati - EEA Corrientes,-27.75,-57.62,30.600120328050792
10007,ambato,-27.89856,-65.97863,393,A872885,Andalgala - EEA Catamarca,-27.61,-66.33,47.142468220570734
6210,chacabuco,-34.66495,-60.441390001,237,A872820,Arrecifes - EEA Pergamino,-34.05,-60.14,73.63513022441843
54105,san javier,-27.751202788,-55.008955767,58,NH0423,INTA - Cerro Azul (EMC),-27.65,-55.43,43.01619053434392
6077,arrecifes,-33.9628001,-59.8615291,38,NH0492,INTA - San Pedro (EMC),-33.74,-59.8,25.36045475032367
50098,san martin,-33.035971682,-68.47084072,454,A872938,Junín - EEA Junin Mendoza,-33.12,-68.48,9.358389983774607
6651,puan,-38.2787652,-63.308047,518,A872817,Bordenave - EEA Bordenave,-37.75,-63.08,62.01364586300467
70035,caucete,-31.70272711,-68.28587359,431,A872928,Caucete - EEA San Juan,-31.7,-68.29,0.4944250251194123
6091,berazategui,-34.832640469,-58.100841229,267,A872810,Llavallol - ICyA CIRN,-34.79,-58.45,32.29535763277383
66126,oran,-22.9746,-64.41384,494,A872924,Sta Victoria O -EEA Abra Pampa,-22.25,-64.96,97.93707802205573
6770,san pedro,-33.6362648,-59.7862782,38,NH0492,INTA - San Pedro (EMC),-33.74,-59.8,11.576102837399183
86189,silipica,-28.10344,-64.08491,67,NH0550,INTA - La Maria S.Estero (EMC),-28.02,-64.23,16.998314741803192
90063,lules,-26.94954,-65.30289,348,A872871,Famailla - EEA Famailla,-27.02,-65.38,10.933657585518437
18147,san martin,-29.361106301,-56.802426101,42,NH0498,INTA - Mercedes Ctes (EMC),-29.17,-58.02,120.21483404050811
6406,hipolito yrigoyen,-36.1793412,-61.6445672,367,A872906,Trenque Lauquen - EEA Villegas,-35.97,-62.77,104.00387094290275
6270,ezeiza,-34.9645699,-58.5460971,267,A872810,Llavallol - ICyA CIRN,-34.79,-58.45,21.266117613555828
22049,general belgrano,-26.965077007,-61.030713589,723,A872896,Las Breñas - EEA Las Breñas,-27.07,-61.06,11.983644371019466
66070,iruya,-22.7747986,-65.14338644,494,A872924,Sta Victoria O -EEA Abra Pampa,-22.25,-64.96,61.10095087569935
90077,rio chico,-27.4543092,-65.603622,68,NH0444,INTA - Famailla (EMC),-27.05,-65.42,48.350384191155385
6560,moreno,-34.558659572,-58.816301089,79,A872801,Castelar - ICyA CIRN,-34.61,-58.67,14.581049298244345
42140,toay,-36.87195836,-64.78146927,233,A872823,Anguil -EEA Anguil,-36.54,-63.99,79.73924699707763
38070,santa barbara,-24.135713577,-64.588111877,395,A872882,Palma Sola - EEA Yuto,-23.98,-64.3,34.001465702467925
90042,juan b alberdi,-27.60163,-65.5373,68,NH0444,INTA - Famailla (EMC),-27.05,-65.42,62.217977449614494
26105,telsen,-42.770240784,-67.66608429,679,A872856,Paso de Indios - EEA Chubut,-43.86,-69.05,165.1075021128551
58098,picun leufu,-39.183082581,-69.37890625,519,A872947,Plottier - IPAF Patagonia,-38.95,-68.33,94.39309484027531
18098,mburucuya,-27.957044103,-57.937049714,700,A872917,Col. Tabay - EEA Bella Vista,-28.18,-58.16,33.02720527965598
46035,chamical,-30.38569434,-66.26041862,379,A872888,P de Los Llanos - EEA La Rioja,-30.15,-66.55,38.19899348767855
10063,fray mamerto esquiu,-28.301939011,-65.72743988,392,A872884,Sumalao - EEA Catamarca,-28.47,-65.73,18.627167360482215
22147,san lorenzo,-27.252048067,-60.516104742,46,NH0415,INTA - Roque Saenz Peña (EMC),-26.87,-60.45,42.83754310853516
26084,rio senguer,-45.68628224,-70.26062851,282,A872857,Sarmiento - EEA Chubut,-45.6,-69.03,96.41663576796198
18028,concepcion,-28.268879386,-58.121856392,700,A872917,Col. Tabay - EEA Bella Vista,-28.18,-58.16,10.53747432611214
26098,tehuelches,-43.827476502,-69.90713501,495,A872854,Colan Conhué - EEA Esquel,-43.23,-69.92,66.38960461545533
6497,lujan,-34.4619848,-59.1744878,79,A872801,Castelar - ICyA CIRN,-34.61,-58.67,49.13674473252943
2006,comuna 6,-34.6168255,-58.44360311,706,A872995,A872995 - CITEDEF-INTA,-34.56,-58.51,8.766066018941899
86098,juan f ibarra,-27.95003,-61.84724,497,A872955,Quimilí - EEA Quimilí,-27.54,-62.35,67.2426501611702
70049,iglesia,-30.270130157,-69.191162109,474,A872927,Barreal - EEA San Juan,-31.62,-69.47,152.01138301190522
6819,tornquist,-38.41312,-62.79452,447,A872840,Medanos - EEA Hilario Ascasubi,-38.87,-62.66,52.05224816310407
2001,comuna 1,-34.625047864,-58.384387226,706,A872995,A872995 - CITEDEF-INTA,-34.56,-58.51,13.596376814451173
26007,biedma,-42.329257965,-65.631347656,350,A872855,Puerto Piramides - EEA Chubut,-42.54,-64.29,112.82613453841988
6413,junin,-34.5109222,-60.865793,238,A872815,Ferre - EEA Pergamino,-34.1,-61.14,52.10483530148214
26056,languineo,-42.66468787,-70.44354981,274,A872853,Gualjaina - EEA Esquel,-42.73,-70.5,8.604369183274496
54063,iguazu,-25.86430349,-54.55489168,403,A872912,Andresito - EEA Montecarlo,-25.62,-54.07,55.67309141816979
6274,florencio varela,-34.827580703,-58.222912004,267,A872810,Llavallol - ICyA CIRN,-34.79,-58.45,21.19267550575079
6448,laprida,-37.52471,-60.961140001,244,A872816,Coronel Suarez - EEA C. Naredo,-37.29,-62.04,99.00414014337302
14042,general san martin,-32.341236927,-62.996217056,372,A872907,Manfredi - EEA Manfredi,-31.86,-63.75,88.93726497232734
26091,sarmiento,-45.597201576,-69.14443499,282,A872857,Sarmiento - EEA Chubut,-45.6,-69.03,8.933807760179215
66154,san carlos,-25.54455,-65.82056,507,A872877,Trancas - EEA Famaillá,-26.28,-65.27,98.3941463775255
34035,patino,-24.61192,-60.300329999,425,A872904,Bme de las Casas -EEA Colorado,-25.45,-59.5,123.05602004703967
82056,iriondo,-32.929034308,-61.265623766,66,NH0046,UNR - Zavalla (EMC),-33.02,-60.88,37.43318187828194
82084,rosario,-33.079010075,-60.913799568,66,NH0046,UNR - Zavalla (EMC),-33.02,-60.88,7.266154536271494
58077,minas,-37.05693858,-70.77617021,434,A872935,Malargüe - EEA Rama Caida,-35.38,-69.57,215.3708794930839
34021,laishi,-26.652492523,-58.341789248,44,NH0487,INTA - Colonia Benitez (EMC),-27.42,-58.93,103.14346685330884
90021,chicligasta,-27.3126707,-65.4820785,68,NH0444,INTA - Famailla (EMC),-27.05,-65.42,29.748586553554563
6119,brandsen,-34.9854674,-58.1762428,267,A872810,Llavallol - ICyA CIRN,-34.79,-58.45,33.113078975190284
54028,misiones capital,-27.476594927,-55.921699607,386,A872909,V Miguel Lanus -EEA Cerro Azul,-27.43,-55.89,6.039736581331401
82098,san javier,-29.42420679,-59.979554751,294,A872865,Reconquista - EEA Reconquista,-29.26,-59.71,31.88367417129614
6511,maipu,-37.0161454,-57.4884889,368,A872833,Las Armas - EEA Cuenca Salado,-37.09,-57.87,34.91107679143515
6462,leandro n alem,-34.4448464,-61.3192363,238,A872815,Ferre - EEA Pergamino,-34.1,-61.14,41.661949768428535
2014,comuna 14,-34.573899984,-58.422436452,706,A872995,A872995 - CITEDEF-INTA,-34.56,-58.51,8.18201077282299
14021,colon,-31.256244809,-63.953403942,372,A872907,Manfredi - EEA Manfredi,-31.86,-63.75,69.673660190843
78035,lago buenos aires,-46.04208374,-71.658737183,718,A872969,Perito Moreno - EEA Santa Cruz,-46.6,-70.92,84.15913274419701
50105,san rafael,-34.220188141,-67.911636352,432,A872933,Rama Caida - EEA Rama Caida,-34.67,-68.39,66.50110165768646
50091,san carlos,-33.670943614,-68.98052274,483,A872940,Pareditas - EEA Consulta,-33.95,-69.08,32.29396336042192
86014,alberdi,-26.789466858,-62.705165863,250,A872812,Sachayoj - EEA Quimilí,-26.46,-61.81,96.32698588307528
82077,9 de julio,-29.075847203,-61.736250688,515,A872962,La Cigüeña - EEA Reconquista,-29.25,-61.02,72.30500313584103
6602,patagones,-40.8136857,-62.6629984,448,A872842,Stroeder -EEA Hilario Ascasubi,-40.18,-62.61,70.51039532481055
62007,adolfo alsina,-40.633583069,-63.509506226,724,A872970,Valle Inferior - EEA Valle Inf.,-40.8,-63.06,42.23802270292927
62028,conesa,-40.220565796,-64.070602417,711,A872949,Guardia Mitre - EEA V Inferior,-40.43,-63.68,40.53165319536618
6553,monte hermoso,-38.995357691,-61.215201593,468,A872838,Aparicio - EEA Barrow,-38.67,-60.93,43.79285937769972
22084,libertador general san martin,-26.514810346,-59.225561265,51,NH0464,INTA - El Colorado (EMC),-26.3,-59.38,28.352151492570293
18042,empedrado,-27.70578113,-58.68808341,421,A872916,Sombrerito - EEA Corrientes,-27.65,-58.77,10.174303253064236
