anio,mes,provincia_nombre,cantidad_casos
2023,5,CHACO,4599
2023,5,CIUDAD AUTONOMA DE BUENOS AIRES,1252
2023,5,CORDOBA,1174
2023,5,CORRIENTES,511
2023,5,DESCONOCIDA,65
2023,5,ENTRE RIOS,120
2023,5,FORMOSA,148
2023,5,JUJUY,635
2023,5,LA PAMPA,3
2023,5,LA RIOJA,162
2023,5,MENDOZA,9
2023,5,MISIONES,96
2023,5,NEUQUEN,7
2023,5,RIO NEGRO,1
2023,5,SALTA,2501
2023,5,SAN JUAN,1
2023,5,SAN LUIS,7
2023,5,SANTA CRUZ,2
2023,5,SANTA FE,2352
2023,5,SANTIAGO DEL ESTERO,3780
2023,5,TIERRA DEL FUEGO,4
2023,5,TUCUMAN,2785
2023,6,BUENOS AIRES,52
2023,6,CATAMARCA,15
2023,6,CHACO,2416
2023,6,CIUDAD AUTONOMA DE BUENOS AIRES,52
2023,6,CORDOBA,158
2023,6,CORRIENTES,220
2023,6,DESCONOCIDA,17
2023,6,ENTRE RIOS,14
2023,6,FORMOSA,32
2023,6,JUJUY,62
2023,6,LA PAMPA,1
2023,6,LA RIOJA,14
2023,6,MENDOZA,1
2023,6,MISIONES,22
2023,6,SALTA,445
2023,6,SAN JUAN,1
2023,6,SANTA CRUZ,2
2023,6,SANTA FE,352
2023,6,SANTIAGO DEL ESTERO,1107
2023,6,TUCUMAN,443
2023,7,BUENOS AIRES,25
2023,7,CATAMARCA,1
2023,7,CHACO,1501
2023,7,CHUBUT,1
2023,7,CIUDAD AUTONOMA DE BUENOS AIRES,8
2023,7,CORDOBA,11
2023,7,CORRIENTES,178
2023,7,DESCONOCIDA,11
2023,7,ENTRE RIOS,3
2023,7,FORMOSA,51
2023,7,JUJUY,16
2023,7,LA PAMPA,1
2023,7,MENDOZA,1
2023,7,MISIONES,17
2023,7,NEUQUEN,1
2023,7,SALTA,57
2023,7,SANTA FE,45
2023,7,SANTIAGO DEL ESTERO,60
2023,7,TIERRA DEL FUEGO,1
2023,7,TUCUMAN,240
2023,8,BUENOS AIRES,5
2023,8,CHACO,619
2023,8,CIUDAD AUTONOMA DE BUENOS AIRES,1
2023,8,CORDOBA,2
2023,8,CORRIENTES,44
2023,8,DESCONOCIDA,5
2023,8,FORMOSA,72
2023,8,JUJUY,1
2023,8,MISIONES,13
2023,8,SANTA CRUZ,3
2023,8,SANTA FE,8
2023,8,SANTIAGO DEL ESTERO,3
2023,8,TIERRA DEL FUEGO,1
2023,8,TUCUMAN,1
2023,9,BUENOS AIRES,5
2023,9,CATAMARCA,1
2023,9,CHACO,392
2023,9,CIUDAD AUTONOMA DE BUENOS AIRES,2
2023,9,CORDOBA,7
2023,9,CORRIENTES,29
2023,9,DESCONOCIDA,3
2023,9,FORMOSA,236
2023,9,MISIONES,6
2023,9,SALTA,2
2023,9,SANTA CRUZ,1
2023,9,SANTA FE,2
2023,10,BUENOS AIRES,20
2023,10,CATAMARCA,1
2023,10,CHACO,593
2023,10,CIUDAD AUTONOMA DE BUENOS AIRES,7
2023,10,CORDOBA,5
2023,10,CORRIENTES,56
2023,10,DESCONOCIDA,3
2023,10,ENTRE RIOS,1
2023,10,FORMOSA,995
2023,10,JUJUY,1
2023,10,MENDOZA,1
2023,10,MISIONES,23
2023,10,SALTA,2
2023,10,SAN LUIS,2
2023,10,SANTA CRUZ,2
2023,10,SANTA FE,7
2023,10,SANTIAGO DEL ESTERO,1
2023,10,TIERRA DEL FUEGO,1
2023,11,BUENOS AIRES,32
2023,11,CHACO,1321
2023,11,CIUDAD AUTONOMA DE BUENOS AIRES,5
2023,11,CORDOBA,14
2023,11,CORRIENTES,189
2023,11,DESCONOCIDA,10
2023,11,FORMOSA,1908
2023,11,MISIONES,135
2023,11,NEUQUEN,4
2023,11,SALTA,1
2023,11,SANTA CRUZ,18
2023,11,SANTA FE,14
2023,11,SANTIAGO DEL ESTERO,3
2023,11,TIERRA DEL FUEGO,4
2023,12,BUENOS AIRES,128
2023,12,CATAMARCA,1
2023,12,CHACO,3792
2023,12,CHUBUT,2
2023,12,CIUDAD AUTONOMA DE BUENOS AIRES,32
2023,12,CORDOBA,41
2023,12,CORRIENTES,1226
2023,12,DESCONOCIDA,25
2023,12,ENTRE RIOS,14
2023,12,FORMOSA,3106
2023,12,JUJUY,1
2023,12,LA PAMPA,1
2023,12,MENDOZA,5
2023,12,MISIONES,1393
2023,12,NEUQUEN,8
2023,12,SALTA,7
2023,12,SAN JUAN,3
2023,12,SAN LUIS,6
2023,12,SANTA CRUZ,25
2023,12,SANTA FE,69
2023,12,SANTIAGO DEL ESTERO,55
2023,12,TIERRA DEL FUEGO,16
2023,12,TUCUMAN,8
2024,1,BUENOS AIRES,1885
2024,1,CATAMARCA,485
2024,1,CHACO,10944
2024,1,CHUBUT,9
2024,1,CIUDAD AUTONOMA DE BUENOS AIRES,629
2024,1,CORDOBA,603
2024,1,CORRIENTES,3251
2024,1,DESCONOCIDA,110
2024,1,ENTRE RIOS,497
2024,1,FORMOSA,5790
2024,1,JUJUY,51
2024,1,LA PAMPA,14
2024,1,LA RIOJA,93
2024,1,MENDOZA,26
2024,1,MISIONES,4422
2024,1,NEUQUEN,21
2024,1,RIO NEGRO,7
2024,1,SALTA,191
2024,1,SAN JUAN,12
2024,1,SAN LUIS,27
2024,1,SANTA CRUZ,60
2024,1,SANTA FE,2884
2024,1,SANTIAGO DEL ESTERO,464
2024,1,TIERRA DEL FUEGO,35
2024,1,TUCUMAN,455
2024,2,BUENOS AIRES,22970
2024,2,CATAMARCA,3572
2024,2,CHACO,4451
2024,2,CHUBUT,12
2024,2,CIUDAD AUTONOMA DE BUENOS AIRES,4801
2024,2,CORDOBA,7379
2024,2,CORRIENTES,2237
2024,2,DESCONOCIDA,521
2024,2,ENTRE RIOS,2035
2024,2,FORMOSA,2249
2024,2,JUJUY,472
2024,2,LA PAMPA,47
2024,2,LA RIOJA,231
2024,2,MENDOZA,63
2024,2,MISIONES,5265
2024,2,NEUQUEN,14
2024,2,RIO NEGRO,11
2024,2,SALTA,2412
2024,2,SAN JUAN,44
2024,2,SAN LUIS,183
2024,2,SANTA CRUZ,36
2024,2,SANTA FE,13776
2024,2,SANTIAGO DEL ESTERO,1824
2024,2,TIERRA DEL FUEGO,37
2024,2,TUCUMAN,5582
2024,3,BUENOS AIRES,56676
2024,3,CATAMARCA,3674
2024,3,CHACO,2356
2024,3,CHUBUT,19
2024,3,CIUDAD AUTONOMA DE BUENOS AIRES,11025
2024,3,CORDOBA,51948
2024,3,CORRIENTES,2382
2024,3,DESCONOCIDA,1519
2024,3,ENTRE RIOS,8125
2024,3,FORMOSA,1137
2024,3,JUJUY,3841
2024,3,LA PAMPA,226
2024,3,LA RIOJA,3710
2024,3,MENDOZA,2020
2024,3,MISIONES,3976
2024,3,NEUQUEN,56
2024,3,RIO NEGRO,33
2024,3,SALTA,8925
2024,3,SAN JUAN,652
2024,3,SAN LUIS,1280
2024,3,SANTA CRUZ,69
2024,3,SANTA FE,25644
2024,3,SANTIAGO DEL ESTERO,7743
2024,3,TIERRA DEL FUEGO,41
2024,3,TUCUMAN,32731
2024,4,BUENOS AIRES,26451
2024,4,CATAMARCA,2954
2024,4,CHACO,2386
2024,4,CHUBUT,17
2024,4,CIUDAD AUTONOMA DE BUENOS AIRES,7454
2024,4,CORDOBA,42286
2024,4,CORRIENTES,2438
2024,4,DESCONOCIDA,22181
2024,4,ENTRE RIOS,7986
2024,4,FORMOSA,796
2024,4,JUJUY,8861
2024,4,LA PAMPA,257
2024,4,LA RIOJA,7057
2024,4,MENDOZA,2620
2024,4,MISIONES,4157
2024,4,NEUQUEN,81
2024,4,RIO NEGRO,45
2024,4,SALTA,11556
2024,4,SAN JUAN,1367
2024,4,SAN LUIS,2262
2024,4,SANTA CRUZ,56
2024,4,SANTA FE,18262
2024,4,SANTIAGO DEL ESTERO,8052
2024,4,TIERRA DEL FUEGO,43
2024,4,TUCUMAN,40174
2024,5,BUENOS AIRES,1501
2024,5,CATAMARCA,172
2024,5,CHACO,990
2024,5,CHUBUT,5
2024,5,CIUDAD AUTONOMA DE BUENOS AIRES,447
2024,5,CORDOBA,1685
2024,5,CORRIENTES,434
2024,5,DESCONOCIDA,2819
2024,5,ENTRE RIOS,729
2024,5,FORMOSA,398
2024,5,JUJUY,893
2024,5,LA PAMPA,7
2024,5,LA RIOJA,631
2024,5,MENDOZA,46
2024,5,MISIONES,457
2024,5,NEUQUEN,5
2024,5,RIO NEGRO,3
2024,5,SALTA,1000
2024,5,SAN JUAN,80
2024,5,SAN LUIS,126
2024,5,SANTA CRUZ,5
2024,5,SANTA FE,806
2024,5,SANTIAGO DEL ESTERO,717
2024,5,TIERRA DEL FUEGO,3
2024,5,TUCUMAN,4323
2024,6,BUENOS AIRES,62
2024,6,CATAMARCA,4
2024,6,CHACO,294
2024,6,CHUBUT,1
2024,6,CIUDAD AUTONOMA DE BUENOS AIRES,8
2024,6,CORDOBA,10
2024,6,CORRIENTES,70
2024,6,DESCONOCIDA,63
2024,6,ENTRE RIOS,23
2024,6,FORMOSA,123
2024,6,JUJUY,19
2024,6,LA PAMPA,1
2024,6,LA RIOJA,12
2024,6,MISIONES,7
2024,6,SALTA,27
2024,6,SAN LUIS,2
2024,6,SANTA FE,29
2024,6,SANTIAGO DEL ESTERO,12
2024,6,TUCUMAN,109
2024,7,BUENOS AIRES,1
2024,7,CHACO,2
2024,7,CORDOBA,1
2024,7,CORRIENTES,1
2024,7,FORMOSA,32
2024,7,MENDOZA,1
2024,7,SALTA,1
2024,7,SANTA FE,1
2024,8,BUENOS AIRES,1
2024,8,CHACO,1
2024,8,CORDOBA,1
2024,8,FORMOSA,26
2024,8,SANTA FE,1
2024,8,TUCUMAN,1
2024,9,BUENOS AIRES,1
2024,9,DESCONOCIDA,1
2024,9,FORMOSA,28
2024,10,BUENOS AIRES,4
2024,10,CIUDAD AUTONOMA DE BUENOS AIRES,3
2024,10,CORDOBA,4
2024,10,DESCONOCIDA,1
2024,10,ENTRE RIOS,1
2024,10,FORMOSA,30
2024,10,MENDOZA,4
2024,10,SALTA,1
2024,10,SANTA FE,2
2024,11,BUENOS AIRES,4
2024,11,CHUBUT,1
2024,11,CORDOBA,5
2024,11,DESCONOCIDA,1
2024,11,FORMOSA,59
2024,11,MENDOZA,2
2024,11,SALTA,1
2024,11,SANTA FE,8
2024,11,TUCUMAN,1
2024,12,BUENOS AIRES,7
2024,12,CORDOBA,2
2024,12,DESCONOCIDA,4
2024,12,ENTRE RIOS,4
2024,12,FORMOSA,53
2024,12,MENDOZA,4
2024,12,MISIONES,1
2024,12,SANTA FE,4
2024,12,TUCUMAN,1
2025,1,BUENOS AIRES,8
2025,1,CATAMARCA,3
2025,1,CIUDAD AUTONOMA DE BUENOS AIRES,4
2025,1,CORDOBA,86
2025,1,CORRIENTES,3
2025,1,DESCONOCIDA,4
2025,1,ENTRE RIOS,4
2025,1,FORMOSA,63
2025,1,LA PAMPA,2
2025,1,LA RIOJA,4
2025,1,MENDOZA,1
2025,1,MISIONES,2
2025,1,SALTA,1
2025,1,SANTA FE,40
2025,1,TUCUMAN,24
2025,2,BUENOS AIRES,47
2025,2,CATAMARCA,1
2025,2,CHACO,2
2025,2,CIUDAD AUTONOMA DE BUENOS AIRES,17
2025,2,CORDOBA,584
2025,2,CORRIENTES,7
2025,2,DESCONOCIDA,103
2025,2,ENTRE RIOS,22
2025,2,FORMOSA,18
2025,2,LA PAMPA,23
2025,2,LA RIOJA,5
2025,2,MENDOZA,1
2025,2,NEUQUEN,1
2025,2,SALTA,5
2025,2,SAN JUAN,1
2025,2,SAN LUIS,9
2025,2,SANTA FE,289
2025,2,SANTIAGO DEL ESTERO,1
2025,2,TUCUMAN,205
2025,3,BUENOS AIRES,263
2025,3,CATAMARCA,9
2025,3,CHACO,4
2025,3,CHUBUT,3
2025,3,CIUDAD AUTONOMA DE BUENOS AIRES,78
2025,3,CORDOBA,2469
2025,3,CORRIENTES,19
2025,3,DESCONOCIDA,429
2025,3,ENTRE RIOS,52
2025,3,FORMOSA,24
2025,3,LA PAMPA,162
2025,3,LA RIOJA,62
2025,3,MENDOZA,2
2025,3,NEUQUEN,2
2025,3,SALTA,13
2025,3,SAN JUAN,1
2025,3,SAN LUIS,31
2025,3,SANTA CRUZ,1
2025,3,SANTA FE,4073
2025,3,TUCUMAN,832
2025,4,BUENOS AIRES,160
2025,4,CATAMARCA,1
2025,4,CHUBUT,1
2025,4,CIUDAD AUTONOMA DE BUENOS AIRES,45
2025,4,CORDOBA,505
2025,4,CORRIENTES,21
2025,4,DESCONOCIDA,105
2025,4,ENTRE RIOS,30
2025,4,FORMOSA,24
2025,4,LA PAMPA,24
2025,4,LA RIOJA,17
2025,4,MENDOZA,2
2025,4,MISIONES,2
2025,4,NEUQUEN,1
2025,4,SALTA,3
2025,4,SAN LUIS,10
2025,4,SANTA FE,4178
2025,4,TUCUMAN,300
2025,5,BUENOS AIRES,41
2025,5,CATAMARCA,2
2025,5,CHACO,8
2025,5,CIUDAD AUTONOMA DE BUENOS AIRES,11
2025,5,CORDOBA,216
2025,5,CORRIENTES,4
2025,5,DESCONOCIDA,35
2025,5,ENTRE RIOS,11
2025,5,FORMOSA,25
2025,5,LA PAMPA,3
2025,5,LA RIOJA,16
2025,5,SAN LUIS,9
2025,5,SANTA FE,1336
2025,5,TIERRA DEL FUEGO,2
2025,5,TUCUMAN,259
2025,6,BUENOS AIRES,6
2025,6,CATAMARCA,1
2025,6,CORDOBA,8
2025,6,ENTRE RIOS,1
2025,6,FORMOSA,40
2025,6,MENDOZA,2
2025,6,SANTA FE,8
2025,6,TUCUMAN,19
2025,7,BUENOS AIRES,2
2025,7,CORDOBA,2
2025,7,ENTRE RIOS,1
2025,7,FORMOSA,12
2025,8,CIUDAD AUTONOMA DE BUENOS AIRES,1
2025,8,DESCONOCIDA,1
2025,8,FORMOSA,1
2025,12,CORDOBA,1
2025,12,DESCONOCIDA,1
2025,12,ENTRE RIOS,1
2025,12,FORMOSA,14
2025,12,LA PAMPA,1
2025,12,LA RIOJA,1
2025,12,SALTA,1
2025,12,SANTA FE,3
2025,12,TUCUMAN,2
