provincia_nombre,anio,n_deptos_con_poblacion,n_deptos_total_estimado,cobertura_pct,poblacion_total_prov_anio
BUENOS AIRES,2010,136,135,100.74,62871788
BUENOS AIRES,2011,136,135,100.74,63642450
BUENOS AIRES,2012,136,135,100.74,64406496
BUENOS AIRES,2013,136,135,100.74,65162422
BUENOS AIRES,2014,136,135,100.74,65908624
BUENOS AIRES,2015,136,135,100.74,66643754
BUENOS AIRES,2016,136,135,100.74,67368572
BUENOS AIRES,2017,136,135,100.74,68084082
BUENOS AIRES,2018,136,135,100.74,68789620
BUENOS AIRES,2019,136,135,100.74,69484614
BUENOS AIRES,2020,136,135,100.74,70168604
BUENOS AIRES,2021,136,135,100.74,70842434
BUENOS AIRES,2022,136,135,100.74,71507016
BUENOS AIRES,2023,136,135,100.74,72162082
BUENOS AIRES,2024,136,135,100.74,72807452
BUENOS AIRES,2025,136,135,100.74,73443062
CATAMARCA,2010,18,16,112.5,1514724
CATAMARCA,2011,18,16,112.5,1530214
CATAMARCA,2012,18,16,112.5,1545656
CATAMARCA,2013,18,16,112.5,1561050
CATAMARCA,2014,18,16,112.5,1576380
CATAMARCA,2015,18,16,112.5,1591610
CATAMARCA,2016,18,16,112.5,1606744
CATAMARCA,2017,18,16,112.5,1621766
CATAMARCA,2018,18,16,112.5,1636644
CATAMARCA,2019,18,16,112.5,1651334
CATAMARCA,2020,18,16,112.5,1665792
CATAMARCA,2021,18,16,112.5,1680006
CATAMARCA,2022,18,16,112.5,1693948
CATAMARCA,2023,18,16,112.5,1707586
CATAMARCA,2024,18,16,112.5,1720880
CATAMARCA,2025,18,16,112.5,1733802
CHACO,2010,27,25,108.0,4324088
CHACO,2011,27,25,108.0,4374522
CHACO,2012,27,25,108.0,4425144
CHACO,2013,27,25,108.0,4475838
CHACO,2014,27,25,108.0,4526460
CHACO,2015,27,25,108.0,4576834
CHACO,2016,27,25,108.0,4626924
CHACO,2017,27,25,108.0,4676694
CHACO,2018,27,25,108.0,4725944
CHACO,2019,27,25,108.0,4774502
CHACO,2020,27,25,108.0,4822204
CHACO,2021,27,25,108.0,4869030
CHACO,2022,27,25,108.0,4914988
CHACO,2023,27,25,108.0,4960002
CHACO,2024,27,25,108.0,5004016
CHACO,2025,27,25,108.0,5046998
CHUBUT,2010,17,15,113.33,2057752
CHUBUT,2011,17,15,113.33,2100826
CHUBUT,2012,17,15,113.33,2143804
CHUBUT,2013,17,15,113.33,2186650
CHUBUT,2014,17,15,113.33,2229304
CHUBUT,2015,17,15,113.33,2271718
CHUBUT,2016,17,15,113.33,2313896
CHUBUT,2017,17,15,113.33,2355858
CHUBUT,2018,17,15,113.33,2397556
CHUBUT,2019,17,15,113.33,2438954
CHUBUT,2020,17,15,113.33,2480016
CHUBUT,2021,17,15,113.33,2520766
CHUBUT,2022,17,15,113.33,2561220
CHUBUT,2023,17,15,113.33,2601366
CHUBUT,2024,17,15,113.33,2641184
CHUBUT,2025,17,15,113.33,2680670
CIUDAD AUTONOMA DE BUENOS AIRES,2010,17,15,113.33,12117944
CIUDAD AUTONOMA DE BUENOS AIRES,2011,17,15,113.33,12138578
CIUDAD AUTONOMA DE BUENOS AIRES,2012,17,15,113.33,12159464
CIUDAD AUTONOMA DE BUENOS AIRES,2013,17,15,113.33,12180330
CIUDAD AUTONOMA DE BUENOS AIRES,2014,17,15,113.33,12200944
CIUDAD AUTONOMA DE BUENOS AIRES,2015,17,15,113.33,12221098
CIUDAD AUTONOMA DE BUENOS AIRES,2016,17,15,113.33,12240520
CIUDAD AUTONOMA DE BUENOS AIRES,2017,17,15,113.33,12258946
CIUDAD AUTONOMA DE BUENOS AIRES,2018,17,15,113.33,12276208
CIUDAD AUTONOMA DE BUENOS AIRES,2019,17,15,113.33,12292154
CIUDAD AUTONOMA DE BUENOS AIRES,2020,17,15,113.33,12306624
CIUDAD AUTONOMA DE BUENOS AIRES,2021,17,15,113.33,12319386
CIUDAD AUTONOMA DE BUENOS AIRES,2022,17,15,113.33,12330244
CIUDAD AUTONOMA DE BUENOS AIRES,2023,17,15,113.33,12339126
CIUDAD AUTONOMA DE BUENOS AIRES,2024,17,15,113.33,12345980
CIUDAD AUTONOMA DE BUENOS AIRES,2025,17,15,113.33,12350770
CORDOBA,2010,28,26,107.69,13496120
CORDOBA,2011,28,26,107.69,13651114
CORDOBA,2012,28,26,107.69,13806716
CORDOBA,2013,28,26,107.69,13962702
CORDOBA,2014,28,26,107.69,14118776
CORDOBA,2015,28,26,107.69,14274646
CORDOBA,2016,28,26,107.69,14430192
CORDOBA,2017,28,26,107.69,14585318
CORDOBA,2018,28,26,107.69,14739784
CORDOBA,2019,28,26,107.69,14893366
CORDOBA,2020,28,26,107.69,15045840
CORDOBA,2021,28,26,107.69,15197086
CORDOBA,2022,28,26,107.69,15346996
CORDOBA,2023,28,26,107.69,15495366
CORDOBA,2024,28,26,107.69,15642004
CORDOBA,2025,28,26,107.69,15786758
CORRIENTES,2010,27,25,108.0,4074944
CORRIENTES,2011,27,25,108.0,4117014
CORRIENTES,2012,27,25,108.0,4159168
CORRIENTES,2013,27,25,108.0,4201326
CORRIENTES,2014,27,25,108.0,4243372
CORRIENTES,2015,27,25,108.0,4285162
CORRIENTES,2016,27,25,108.0,4326652
CORRIENTES,2017,27,25,108.0,4367786
CORRIENTES,2018,27,25,108.0,4408372
CORRIENTES,2019,27,25,108.0,4448246
CORRIENTES,2020,27,25,108.0,4487244
CORRIENTES,2021,27,25,108.0,4525322
CORRIENTES,2022,27,25,108.0,4562460
CORRIENTES,2023,27,25,108.0,4598570
CORRIENTES,2024,27,25,108.0,4633592
CORRIENTES,2025,27,25,108.0,4667490
ENTRE RIOS,2010,19,17,111.76,5026316
ENTRE RIOS,2011,19,17,111.76,5078998
ENTRE RIOS,2012,19,17,111.76,5131748
ENTRE RIOS,2013,19,17,111.76,5184510
ENTRE RIOS,2014,19,17,111.76,5237188
ENTRE RIOS,2015,19,17,111.76,5289690
ENTRE RIOS,2016,19,17,111.76,5341988
ENTRE RIOS,2017,19,17,111.76,5394066
ENTRE RIOS,2018,19,17,111.76,5445808
ENTRE RIOS,2019,19,17,111.76,5497118
ENTRE RIOS,2020,19,17,111.76,5547884
ENTRE RIOS,2021,19,17,111.76,5598082
ENTRE RIOS,2022,19,17,111.76,5647676
ENTRE RIOS,2023,19,17,111.76,5696590
ENTRE RIOS,2024,19,17,111.76,5744756
ENTRE RIOS,2025,19,17,111.76,5792126
FORMOSA,2010,11,9,122.22,2210524
FORMOSA,2011,11,9,122.22,2232914
FORMOSA,2012,11,9,122.22,2255200
FORMOSA,2013,11,9,122.22,2277350
FORMOSA,2014,11,9,122.22,2299320
FORMOSA,2015,11,9,122.22,2321030
FORMOSA,2016,11,9,122.22,2342488
FORMOSA,2017,11,9,122.22,2363698
FORMOSA,2018,11,9,122.22,2384552
FORMOSA,2019,11,9,122.22,2404954
FORMOSA,2020,11,9,122.22,2424812
FORMOSA,2021,11,9,122.22,2444118
FORMOSA,2022,11,9,122.22,2462868
FORMOSA,2023,11,9,122.22,2481006
FORMOSA,2024,11,9,122.22,2498468
FORMOSA,2025,11,9,122.22,2515210
JUJUY,2010,18,16,112.5,2738072
JUJUY,2011,18,16,112.5,2773538
JUJUY,2012,18,16,112.5,2809032
JUJUY,2013,18,16,112.5,2844510
JUJUY,2014,18,16,112.5,2879912
JUJUY,2015,18,16,112.5,2915150
JUJUY,2016,18,16,112.5,2950200
JUJUY,2017,18,16,112.5,2985042
JUJUY,2018,18,16,112.5,3019600
JUJUY,2019,18,16,112.5,3053798
JUJUY,2020,18,16,112.5,3087564
JUJUY,2021,18,16,112.5,3120890
JUJUY,2022,18,16,112.5,3153788
JUJUY,2023,18,16,112.5,3186202
JUJUY,2024,18,16,112.5,3218076
JUJUY,2025,18,16,112.5,3249362
LA PAMPA,2010,24,22,109.09,1312132
LA PAMPA,2011,24,22,109.09,1325094
LA PAMPA,2012,24,22,109.09,1338008
LA PAMPA,2013,24,22,109.09,1350850
LA PAMPA,2014,24,22,109.09,1363608
LA PAMPA,2015,24,22,109.09,1376254
LA PAMPA,2016,24,22,109.09,1388796
LA PAMPA,2017,24,22,109.09,1401230
LA PAMPA,2018,24,22,109.09,1413548
LA PAMPA,2019,24,22,109.09,1425726
LA PAMPA,2020,24,22,109.09,1437752
LA PAMPA,2021,24,22,109.09,1449618
LA PAMPA,2022,24,22,109.09,1461332
LA PAMPA,2023,24,22,109.09,1472874
LA PAMPA,2024,24,22,109.09,1484236
LA PAMPA,2025,24,22,109.09,1495402
LA RIOJA,2010,19,18,105.56,1370328
LA RIOJA,2011,19,18,105.56,1389976
LA RIOJA,2012,19,18,105.56,1409904
LA RIOJA,2013,19,18,105.56,1430064
LA RIOJA,2014,19,18,105.56,1450420
LA RIOJA,2015,19,18,105.56,1470912
LA RIOJA,2016,19,18,105.56,1491516
LA RIOJA,2017,19,18,105.56,1512188
LA RIOJA,2018,19,18,105.56,1532880
LA RIOJA,2019,19,18,105.56,1553544
LA RIOJA,2020,19,18,105.56,1574124
LA RIOJA,2021,19,18,105.56,1594592
LA RIOJA,2022,19,18,105.56,1614908
LA RIOJA,2023,19,18,105.56,1635040
LA RIOJA,2024,19,18,105.56,1654940
LA RIOJA,2025,19,18,105.56,1674580
MENDOZA,2010,20,18,111.11,7102968
MENDOZA,2011,20,18,111.11,7192962
MENDOZA,2012,20,18,111.11,7282456
MENDOZA,2013,20,18,111.11,7371278
MENDOZA,2014,20,18,111.11,7459264
MENDOZA,2015,20,18,111.11,7546234
MENDOZA,2016,20,18,111.11,7632212
MENDOZA,2017,20,18,111.11,7717250
MENDOZA,2018,20,18,111.11,7801208
MENDOZA,2019,20,18,111.11,7883966
MENDOZA,2020,20,18,111.11,7965392
MENDOZA,2021,20,18,111.11,8045494
MENDOZA,2022,20,18,111.11,8124288
MENDOZA,2023,20,18,111.11,8201690
MENDOZA,2024,20,18,111.11,8277632
MENDOZA,2025,20,18,111.11,8352074
MISIONES,2010,19,17,111.76,4457136
MISIONES,2011,19,17,111.76,4519214
MISIONES,2012,19,17,111.76,4580780
MISIONES,2013,19,17,111.76,4641806
MISIONES,2014,19,17,111.76,4702196
MISIONES,2015,19,17,111.76,4761814
MISIONES,2016,19,17,111.76,4820760
MISIONES,2017,19,17,111.76,4879118
MISIONES,2018,19,17,111.76,4936744
MISIONES,2019,19,17,111.76,4993486
MISIONES,2020,19,17,111.76,5049216
MISIONES,2021,19,17,111.76,5104010
MISIONES,2022,19,17,111.76,5157948
MISIONES,2023,19,17,111.76,5210938
MISIONES,2024,19,17,111.76,5262904
MISIONES,2025,19,17,111.76,5313774
NEUQUEN,2010,18,16,112.5,2291660
NEUQUEN,2011,18,16,112.5,2330902
NEUQUEN,2012,18,16,112.5,2369712
NEUQUEN,2013,18,16,112.5,2408038
NEUQUEN,2014,18,16,112.5,2445824
NEUQUEN,2015,18,16,112.5,2483010
NEUQUEN,2016,18,16,112.5,2519620
NEUQUEN,2017,18,16,112.5,2555686
NEUQUEN,2018,18,16,112.5,2591172
NEUQUEN,2019,18,16,112.5,2626042
NEUQUEN,2020,18,16,112.5,2660268
NEUQUEN,2021,18,16,112.5,2693886
NEUQUEN,2022,18,16,112.5,2726948
NEUQUEN,2023,18,16,112.5,2759446
NEUQUEN,2024,18,16,112.5,2791380
NEUQUEN,2025,18,16,112.5,2822742
RIO NEGRO,2010,14,13,107.69,2593108
RIO NEGRO,2011,14,13,107.69,2633944
RIO NEGRO,2012,14,13,107.69,2674652
RIO NEGRO,2013,14,13,107.69,2715188
RIO NEGRO,2014,14,13,107.69,2755492
RIO NEGRO,2015,14,13,107.69,2795496
RIO NEGRO,2016,14,13,107.69,2835196
RIO NEGRO,2017,14,13,107.69,2874584
RIO NEGRO,2018,14,13,107.69,2913612
RIO NEGRO,2019,14,13,107.69,2952240
RIO NEGRO,2020,14,13,107.69,2990440
RIO NEGRO,2021,14,13,107.69,3028208
RIO NEGRO,2022,14,13,107.69,3065548
RIO NEGRO,2023,14,13,107.69,3102439
RIO NEGRO,2024,14,13,107.69,3138860
RIO NEGRO,2025,14,13,107.69,3174788
SALTA,2010,24,23,104.35,4956444
SALTA,2011,24,23,104.35,5032444
SALTA,2012,24,23,104.35,5108248
SALTA,2013,24,23,104.35,5183776
SALTA,2014,24,23,104.35,5258904
SALTA,2015,24,23,104.35,5333460
SALTA,2016,24,23,104.35,5407512
SALTA,2017,24,23,104.35,5481132
SALTA,2018,24,23,104.35,5554128
SALTA,2019,24,23,104.35,5626336
SALTA,2020,24,23,104.35,5697588
SALTA,2021,24,23,104.35,5767952
SALTA,2022,24,23,104.35,5837512
SALTA,2023,24,23,104.35,5906156
SALTA,2024,24,23,104.35,5973792
SALTA,2025,24,23,104.35,6040348
SAN JUAN,2010,20,19,105.26,2784304
SAN JUAN,2011,20,19,105.26,2818608
SAN JUAN,2012,20,19,105.26,2852960
SAN JUAN,2013,20,19,105.26,2887320
SAN JUAN,2014,20,19,105.26,2921632
SAN JUAN,2015,20,19,105.26,2955836
SAN JUAN,2016,20,19,105.26,2989952
SAN JUAN,2017,20,19,105.26,3023976
SAN JUAN,2018,20,19,105.26,3057856
SAN JUAN,2019,20,19,105.26,3091504
SAN JUAN,2020,20,19,105.26,3124868
SAN JUAN,2021,20,19,105.26,3157956
SAN JUAN,2022,20,19,105.26,3190788
SAN JUAN,2023,20,19,105.26,3223320
SAN JUAN,2024,20,19,105.26,3255512
SAN JUAN,2025,20,19,105.26,3287340
SAN LUIS,2010,11,9,122.22,1779796
SAN LUIS,2011,11,9,122.22,1805758
SAN LUIS,2012,11,9,122.22,1831720
SAN LUIS,2013,11,9,122.22,1857670
SAN LUIS,2014,11,9,122.22,1883584
SAN LUIS,2015,11,9,122.22,1909434
SAN LUIS,2016,11,9,122.22,1935216
SAN LUIS,2017,11,9,122.22,1960934
SAN LUIS,2018,11,9,122.22,1986552
SAN LUIS,2019,11,9,122.22,2012038
SAN LUIS,2020,11,9,122.22,2037352
SAN LUIS,2021,11,9,122.22,2062482
SAN LUIS,2022,11,9,122.22,2087424
SAN LUIS,2023,11,9,122.22,2112138
SAN LUIS,2024,11,9,122.22,2136596
SAN LUIS,2025,11,9,122.22,2160762
SANTA CRUZ,2010,8,7,114.29,1101808
SANTA CRUZ,2011,8,7,114.29,1137656
SANTA CRUZ,2012,8,7,114.29,1173628
SANTA CRUZ,2013,8,7,114.29,1209680
SANTA CRUZ,2014,8,7,114.29,1245776
SANTA CRUZ,2015,8,7,114.29,1281876
SANTA CRUZ,2016,8,7,114.29,1317996
SANTA CRUZ,2017,8,7,114.29,1354168
SANTA CRUZ,2018,8,7,114.29,1390372
SANTA CRUZ,2019,8,7,114.29,1426588
SANTA CRUZ,2020,8,7,114.29,1462792
SANTA CRUZ,2021,8,7,114.29,1499024
SANTA CRUZ,2022,8,7,114.29,1535308
SANTA CRUZ,2023,8,7,114.29,1571616
SANTA CRUZ,2024,8,7,114.29,1607936
SANTA CRUZ,2025,8,7,114.29,1644260
SANTA FE,2010,20,19,105.26,13031628
SANTA FE,2011,20,19,105.26,13141632
SANTA FE,2012,20,19,105.26,13252848
SANTA FE,2013,20,19,105.26,13364912
SANTA FE,2014,20,19,105.26,13477460
SANTA FE,2015,20,19,105.26,13590128
SANTA FE,2016,20,19,105.26,13702624
SANTA FE,2017,20,19,105.26,13814696
SANTA FE,2018,20,19,105.26,13926056
SANTA FE,2019,20,19,105.26,14036452
SANTA FE,2020,20,19,105.26,14145672
SANTA FE,2021,20,19,105.26,14253560
SANTA FE,2022,20,19,105.26,14359996
SANTA FE,2023,20,19,105.26,14464908
SANTA FE,2024,20,19,105.26,14568252
SANTA FE,2025,20,19,105.26,14670020
SANTIAGO DEL ESTERO,2010,29,27,107.41,3521004
SANTIAGO DEL ESTERO,2011,29,27,107.41,3559258
SANTIAGO DEL ESTERO,2012,29,27,107.41,3597960
SANTIAGO DEL ESTERO,2013,29,27,107.41,3637098
SANTIAGO DEL ESTERO,2014,29,27,107.41,3676616
SANTIAGO DEL ESTERO,2015,29,27,107.41,3716418
SANTIAGO DEL ESTERO,2016,29,27,107.41,3756468
SANTIAGO DEL ESTERO,2017,29,27,107.41,3796722
SANTIAGO DEL ESTERO,2018,29,27,107.41,3837040
SANTIAGO DEL ESTERO,2019,29,27,107.41,3877274
SANTIAGO DEL ESTERO,2020,29,27,107.41,3917292
SANTIAGO DEL ESTERO,2021,29,27,107.41,3957022
SANTIAGO DEL ESTERO,2022,29,27,107.41,3996416
SANTIAGO DEL ESTERO,2023,29,27,107.41,4035366
SANTIAGO DEL ESTERO,2024,29,27,107.41,4073760
SANTIAGO DEL ESTERO,2025,29,27,107.41,4111514
TIERRA DEL FUEGO,2010,5,3,166.67,530664
TIERRA DEL FUEGO,2011,5,3,166.67,546990
TIERRA DEL FUEGO,2012,5,3,166.67,563432
TIERRA DEL FUEGO,2013,5,3,166.67,579974
TIERRA DEL FUEGO,2014,5,3,166.67,596600
TIERRA DEL FUEGO,2015,5,3,166.67,613298
TIERRA DEL FUEGO,2016,5,3,166.67,630068
TIERRA DEL FUEGO,2017,5,3,166.67,646914
TIERRA DEL FUEGO,2018,5,3,166.67,663812
TIERRA DEL FUEGO,2019,5,3,166.67,680770
TIERRA DEL FUEGO,2020,5,3,166.67,697768
TIERRA DEL FUEGO,2021,5,3,166.67,714830
TIERRA DEL FUEGO,2022,5,3,166.67,731976
TIERRA DEL FUEGO,2023,5,3,166.67,749186
TIERRA DEL FUEGO,2024,5,3,166.67,766452
TIERRA DEL FUEGO,2025,5,3,166.67,783754
TUCUMAN,2010,18,17,105.88,5956900
TUCUMAN,2011,18,17,105.88,6039728
TUCUMAN,2012,18,17,105.88,6122756
TUCUMAN,2013,18,17,105.88,6205840
TUCUMAN,2014,18,17,105.88,6288820
TUCUMAN,2015,18,17,105.88,6371512
TUCUMAN,2016,18,17,105.88,6453904
TUCUMAN,2017,18,17,105.88,6535968
TUCUMAN,2018,18,17,105.88,6617552
TUCUMAN,2019,18,17,105.88,6698488
TUCUMAN,2020,18,17,105.88,6778624
TUCUMAN,2021,18,17,105.88,6857948
TUCUMAN,2022,18,17,105.88,6936472
TUCUMAN,2023,18,17,105.88,7014092
TUCUMAN,2024,18,17,105.88,7090720
TUCUMAN,2025,18,17,105.88,7166284
