Id;Nombre;Tipo;Localidad;Provincia;Latitud;Longitud;Altura;Id Interno;Ubicacion;Desde;Hasta
413;25 de Mayo - EEA Pergamino;Nimbus THP;25 de Mayo;Buenos Aires;-35.48;-60.13;85;A872872;CC 18 CP6660;04/09/2012;20/09/2025
682;5000;Nimbus THP;Hurlingham;Buenos Aires;-85;-55;0;A875000;-;20/11/2019;17/09/2025
683;5001;Nimbus THP;Hurlingham;Buenos Aires;-85;-60;0;A875001;-;20/11/2019;19/09/2025
704;993 - LAB;Nimbus THP;loc_prueba;Sin asignar;-84;-70;0;A872993;LABORATORIO;08/03/2022;26/08/2024
705;994 - LAB;Nimbus THP;loc_prueba;Sin asignar;-84;-65;0;A872994;LABORATORIO;01/01/2012;28/08/2025
707;996 - LAB;Nimbus THP;loc_prueba;Sin asignar;-84;-55;0;A872996;LABORATORIO;12/11/2021;04/09/2025
708;997 - LAB;Nimbus THP;loc_prueba;Sin asignar;-84;-50;0;A872997;LABORATORIO;08/03/2022;18/07/2025
709;998 - LAB;Nimbus THP;loc_prueba;Sin asignar;-84;-45;0;A872998;Laboratorio;01/01/2012;18/07/2025
18;999 - LAB;Nimbus THP;loc_prueba;Sin asignar;-84;-40;22;A872999;CNIA;04/01/2000;02/06/2025
706;A872995 - CITEDEF-INTA;Nimbus THP;Villa Martelli;Buenos Aires;-34.56;-58.51;18;A872995;Laboratorio de Electrónica del CITEDEF;08/03/2022;20/09/2025
516;Abra Pampa - EEA Abra Pampa;Nimbus THP;Abra Pampa;Jujuy;-22.8;-65.83;3463;A872923;Ruta Provincial 11 km 17 - Abra Pampa;28/08/2013;20/09/2025
236;Alfonso - EEA Pergamino;Nimbus THP;Mariano Alfonso;Buenos Aires;-33.91;-60.84;80;A872814;"Ruta 8 km; 248.";31/12/1999;20/09/2025
393;Andalgala - EEA Catamarca;Nimbus THP;Andalgala;Catamarca;-27.61;-66.33;983;A872885;Ing. Jacobaci s/n. Distrito de Huaco CP :4740;12/12/2012;20/09/2025
403;Andresito - EEA Montecarlo;Nimbus THP;Andresito;Misiones;-25.62;-54.07;261;A872912;RP 19 y Av. Chile, acceso Andresito, CP: 3385;11/06/2013;20/09/2025
233;Anguil -EEA Anguil;Nimbus THP;Anguil;La Pampa;-36.54;-63.99;165;A872823;Ruta Nacional Nº 5 Km. 580. CP: 6326;13/09/2010;20/09/2025
468;Aparicio - EEA Barrow;Nimbus THP;Coronel Dorrego;Buenos Aires;-38.67;-60.93;11.880.000.305.175.700;A872838;0;12/11/2014;20/09/2025
237;Arrecifes - EEA Pergamino;Nimbus THP;Arrecifes;Buenos Aires;-34.05;-60.14;36;A872820;Ruta 8 Km 178,5;11/10/2010;20/09/2025
404;B de Irigoyen - EEA Montecarlo;Nimbus THP;Bernardo de Irigoyen;Misiones;-26.28;-53.67;815;A872913;RN 14, acceso B. de Irigoyen, CP: 3366;07/06/2013;20/09/2025
242;Balcarce - EEA Balcarce;Nimbus THP;Balcarce;Buenos Aires;-37.76;-58.3;130;A872824;Ruta 226 km 73,5. C.C 276 CP: 7620;10/11/2010;20/09/2025
251;Bandera - EEA EEA Quimilí;Nimbus THP;Belgrano;Santiago del Estero;-28.89;-62.27;98;A872811;;14/12/2010;20/09/2025
269;Bariloche - EEA Bariloche;Nimbus THP;Bariloche;Río Negro;-41.12;-71.25;796;A872849;Modesta Victoria 4450 CP: 8400;28/05/2011;20/09/2025
474;Barreal - EEA San Juan;Nimbus THP;Barreal;San Juan;-31.62;-69.47;30;A872927;Presidente Roca S/N. C.P. 5405, Barreal;25/11/2014;20/09/2025
383;Basail - EEA Col Benitez;Nimbus THP;San Fernando;Chaco;-27.9;-59.3;55;A872893;;13/12/2012;20/09/2025
491;Bella Vista - EEA Bella Vista;Nimbus THP;Bella Vista;Corrientes;-28.45;-58.99;70;A872951;Ruta 27-10Km norte de Bella Vista -CC5-3432;17/06/2015;20/09/2025
425;Bme de las Casas -EEA Colorado;Nimbus THP;Bartolomé de las Casas;Formosa;-25.45;-59.5;1.164.000.015.258.780;A872904;-;12/12/2013;24/03/2023
518;Bordenave - EEA Bordenave;Nimbus THP;Bordenave;Buenos Aires;-37.75;-63.08;202;A872817;Ruta Provincial 76 Km 36,5 8187;02/11/2016;20/09/2025
427;Caa Cati - EEA Corrientes;Nimbus THP;Caá Catí;Corrientes;-27.75;-57.62;74;A872921;Blanco Vega 319, CP: 3407;17/12/2013;20/09/2025
296;Calchaqui - EEA Reconquista;Nimbus THP;Calchaqui;Santa Fe;-29.88;-60.24;70;A872867;Est. Los Laureles, 5 km al este de Calchaquí;16/11/2011;28/08/2024
484;Capilla de Siton - ICyA CIRN;Nimbus THP;Capilla de Sitón;Córdoba;-30.57;-63.65;212;A872945;-;14/04/2015;28/04/2023
678;Casbas - EEA C. Naredo;Nimbus THP;A definir;Sin asignar;-36.86;-62.45;100;A872926;Casbas;05/11/2019;20/09/2025
79;Castelar - ICyA CIRN;Nimbus THP;Hurlingham;Buenos Aires;-34.61;-58.67;22;A872801;Las Cabañas y De Los Reseros s/n;06/08/2009;20/09/2025
380;Catuna - EEA La Rioja;Nimbus THP;Villa Santa Rita de Catuna;La Rioja;-30.96;-66.17;497;A872889;Ruta Nac. 79 s/n,Dto.Gral Ortiz de Ocampo, CP:5275;04/06/2012;07/12/2022
431;Caucete - EEA San Juan;Nimbus THP;Caucete;San Juan;-31.7;-68.29;543;A872928;Divisoria e/20 y Ruta 270 Dto 25 de Mayo CP: 5443;11/04/2014;31/08/2025
489;Cañada Ombu - EEA Reconquista;Nimbus THP;Cañada Ombu;Santa Fe;-28.36;-60.15;58;A872946;Ruta 100, KM 20,Código Postal: 3551;21/11/2016;14/12/2022
293;Ceres - EEA Rafaela;Nimbus THP;Ceres;Santa Fe;-29.87;-61.96;2;A872864;Ruta 34 km 389, Ceres;06/06/2013;20/06/2025
382;Cerro Azul - EEA Cerro Azul;Nimbus THP;Cerro Azul;Misiones;-27.66;-55.44;292;A872908;Ruta Nacional 14. Km. 1085. CP: 3313;28/12/2012;20/09/2025
472;Chascomus - EEA Cuenca Salado;Nimbus THP;Chascomus;Buenos Aires;-35.74;-58.05;28.200.000.762.939.400;A872806;;21/11/2014;20/09/2025
377;Col Popular - EEA Col Benitez;Nimbus THP;Colonia Popular;Chaco;-27.27;-59.14;82;A872891;Ruta Nº 16 km 38 CP: 3505;11/12/2012;20/09/2025
700;Col. Tabay - EEA Bella Vista;Nimbus THP;Colonia Tabay;Corrientes;-28.18;-58.16;10;A872917;Ruta 118, km 47, C.P.: 3421 (Dto. Concepción);16/09/2021;20/09/2025
495;Colan Conhué - EEA Esquel;Nimbus THP;Colan Conhué;Chubut;-43.23;-69.92;844;A872854;---;08/05/2004;20/09/2025
272;Concepción - EEA Conc. Uruguay;Nimbus THP;Concepción del Uruguay;Entre Rios;-32.49;-58.35;17;A872830;Ruta 39 Km 143.5;29/10/2012;20/09/2025
244;Coronel Suarez - EEA C. Naredo;Nimbus THP;Coronel Suarez;Buenos Aires;-37.29;-62.04;237;A872816;Ruta 85, km 221. Cnel. Suarez;25/11/2010;20/09/2025
436;Curuzu Cuatia - EEA Mercedes;Nimbus THP;Curuzu Cuatia;Corrientes;-29.87;-58.11;80;A872920;Ruta Provincial 126, km 68. Dpto Mercedes CP: 3460;12/02/2014;12/09/2025
478;Dean Funes - EEA Manfredi;Nimbus THP;Dean Funes;Córdoba;-30.34;-64.32;701.5;A872829;-;14/04/2015;20/09/2025
502;Du Graty - EEA Sáenz Peña;Nimbus THP;Coronel Du Graty;Chaco;-27.7;-60.91;8.930.000.305.175.780;A872958;"Acceso Sur Prolongación; CP: 3541";02/12/2015;18/06/2024
703;El Calafate - EEA Rio Gallegos;Nimbus THP;El Calafate;Santa Cruz;-50.31;-72.32;200;A872967;Punta Soberana, El Calafate, C.P.: 9405;17/12/2021;20/09/2025
424;El Colorado - EEA El Colorado;Nimbus THP;Pirane;Formosa;-26.33;-59.35;106;A872905;Av.Carlos Pellegrini s/n Acceso Sur- 3603;07/10/2013;07/12/2022
378;El Portezuelo - EEA La Rioja;Nimbus THP;El Portezuelo;La Rioja;-30.84;-66.7;820;A872887;Ruta Prov. N° 28, salida a Malanzan.CP: 5385;11/10/2012;11/04/2024
303;Esperanza - EEA Santa Cruz;Nimbus THP;Esperanza;Santa Cruz;-51.1;-70.5;541;A872860;Ruta prov. Nº 5, Esperanza;17/11/2011;15/04/2025
417;Esquina - EEA Bella Vista;Nimbus THP;Esquina;Corrientes;-30.04;-59.53;52.900.001.525.878.900;A872914;Ruta 12 Km 682 (Acceso Sur), CP: 3196;06/11/2013;20/09/2025
348;Famailla - EEA Famailla;Nimbus THP;Famaillá;Tucuman;-27.02;-65.38;37.979.998.779.296.800;A872871;Ruta Prov. 301, Km 32 CP: 4132;13/12/2011;20/09/2025
248;Federal - EEA Concordia;Nimbus THP;Federal;Entre Rios;-30.93;-58.77;65;A872805;Ruta 127, a 1 km de Va. Federal;14/12/2010;20/09/2025
238;Ferre - EEA Pergamino;Nimbus THP;Ferré;Buenos Aires;-34.1;-61.14;103;A872815;Ruta Provincial 50, Km. 638.;22/11/2011;20/09/2025
721;Gob. Gregores - EEA Santa Cruz;Nimbus THP;Gobernador Gregores;Santa Cruz;-48.81;-70.14;3.533.500.061.035.150;A872964;Estancia El Aguila.;24/04/2025;07/09/2025
665;Gob. Virasoro - EEA Mercedes;Nimbus THP;Santo Tome;Corrientes;-28.27;-55.86;97;A872897;Ruta Prov. 94 y 70;22/06/2018;14/10/2024
408;Goya - EEA Bella Vista;Nimbus THP;Goya;Corrientes;-29.18;-59.09;84;A872950;Paraje Maruchas (camino vecinal sobre ruta 12);03/09/2013;24/04/2025
674;Gral. Conesa - EEA Valle Inf.;Nimbus THP;General Conesa;Río Negro;-40.21;-64.19;100;A872972;;08/01/2019;28/04/2024
268;Gral. Roca - EEA Alto Valle;Nimbus THP;General Roca;Río Negro;-39.03;-67.74;242;A872846;Rta. Nac. 22 km1190 (Allen) CP: 8330;27/05/2011;20/09/2025
274;Gualjaina - EEA Esquel;Nimbus THP;Gualjaina;Chubut;-42.73;-70.5;5.013.999.938.964.840;A872853;Chacra Tertulia de Gualjaina;30/05/2011;03/09/2025
711;Guardia Mitre - EEA V Inferior;Nimbus THP;Guardia Mitre;Río Negro;-40.43;-63.68;30;A872949;;28/10/2022;30/10/2022
722;Güer Aike - EEA Santa Cruz;Nimbus THP;Güer Aike;Santa Cruz;-51.61;-69.66;137;A872968;Estancia Güer Aike;13/05/2025;20/09/2025
492;Herlitzka - EEA Corrientes;Nimbus THP;Herliszka;Corrientes;-27.66;-58.29;6.780.000.305.175.780;A872952;Ruta 5 - km 54;19/06/2015;04/07/2025
488;Hornillos - IPAF NOA;Nimbus THP;Hornillos;Jujuy;-23.66;-65.43;2241;A872925;RN Nº 9, Km 1763 CP (4622);08/05/2015;20/09/2025
716;Hughes - EEA Oliveros;Nimbus THP;Hughes;Santa Fe;-33.85;-61.33;80;A872870;Camino Rural hacia el tambo 878;22/12/2023;20/09/2025
234;Huinca Renanco - EEA Anguil;Nimbus THP;Huinca Renanco;Córdoba;-34.77;-64.37;189;A872822;Ruta Nac. Nº35 Km.535 CP: 6270;06/09/2010;02/11/2022
667;Ing. Jacobacci - EEA Bariloche;Nimbus THP;Ingeniero Jacobacci;Río Negro;-41.33;-69.55;30;A872898;AER Ing. Jacobacci;12/03/2019;20/09/2025
52;INTA - Abra Pampa (EMC);Convencional Instr. Completo;Cochinoca;Jujuy;-22.83;-65.85;3484;NH0457;Prov. 11 Km20 - CC 9 - 4640;01/01/1959;31/12/2007
53;INTA - Anguil (EMC);Convencional Instr. Completo;Capital;La Pampa;-36.5;-63.98;165;NH0446;Ruta 5 Km580 - CC11- 6326;01/01/1961;18/09/2025
32;INTA - Balcarce (EMC);Convencional Instr. Completo;Balcarce;Buenos Aires;-37.75;-58.3;130;NH0400;Ruta 226 Km 73,5 - C.C. 276 - (7620);01/02/1961;18/09/2025
33;INTA - Barrow (EMC);Convencional Instr. Completo;Tres Arroyos;Buenos Aires;-38.32;-60.25;120;NH0216;Ruta Nac.3 Km488 - C.C.50 - B7500WAA;01/01/1960;30/11/2024
41;INTA - Bella Vista (EMC);Convencional Instr. Completo;Bella Vista;Corrientes;-28.43;-58.92;70;NH0067;Ruta 27-10Km norte de Bella Vista -CC5-3432;01/01/1959;10/09/2025
9;INTA - Castelar (EMC);Convencional Instr. Completo;Hurlingham;Buenos Aires;-34.61;-58.67;22;NH0358;Las Cabañas y De Los Reseros s/n;01/01/1951;18/09/2025
58;INTA - Cerro Azul (EMC);Convencional Instr. Completo;Leandro N Alem;Misiones;-27.65;-55.43;283;NH0423;Ruta 14. Km1085 - CC6 - 3313;01/01/1968;01/07/2025
44;INTA - Colonia Benitez (EMC);Convencional Instr. Completo;Colonia Benítez;Chaco;-27.42;-58.93;54;NH0487;Marcos Briolini s/n - 3505;01/01/1968;30/01/2025
49;INTA - Concordia (EMC);Convencional Instr. Completo;Concordia;Entre Rios;-31.38;-58.03;48;NH0496;Ruta 22 y ffcc Est.Yuquerí CC34-E3200AQK;01/01/1969;02/02/2014
40;INTA - Corrientes (EMC);Convencional Instr. Completo;Empedrado;Corrientes;-27.65;-58.77;57;NH0460;Ruta Nacional 12, Km 1008. CC 57 - 3400;01/01/1968;31/07/2025
51;INTA - El Colorado (EMC);Convencional Instr. Completo;Pirane;Formosa;-26.3;-59.38;78;NH0464;Av.Carlos Pellegrini s/n Acceso Sur- 3603;01/01/1960;28/06/2015
68;INTA - Famailla (EMC);Convencional Instr. Completo;Famaillá;Tucuman;-27.05;-65.42;363;NH0444;Ruta 301 km32 - CC 9 - 4132;01/09/1968;14/09/2025
35;INTA - Gral Villegas (EMC);Convencional Instr. Completo;General Villegas;Buenos Aires;-34.92;-62.73;117;NH0038;San Martín 26 - B6230DCB;01/04/1973;16/03/2020
36;INTA - Hilario Ascasubi (EMC);Convencional Instr. Completo;Villarino;Buenos Aires;-39.38;-62.62;22;NH0421;Ruta 3 - Km 794 - 8142;01/06/1961;08/07/2025
56;INTA - La Consulta (EMC);Convencional Instr. Completo;Puan;Mendoza;-33.73;-69.12;740;NH0442;EX RUTA 40 km 96 - 5567;01/01/1970;11/09/2025
67;INTA - La Maria S.Estero (EMC);Convencional Instr. Completo;Silipica;Santiago del Estero;-28.02;-64.23;169;NH0550;La María EEA INTA;01/04/1988;18/09/2025
45;INTA - Las Breñas (EMC);Convencional Instr. Completo;9 de Julio;Chaco;-27.1;-61.1;102;NH0416;Ruta Nac. Nº 94 - 3722;01/01/1967;17/09/2025
30;INTA - Marcos Juarez (EMC);Convencional Instr. Completo;Marcos Juarez;Córdoba;-32.68;-62.12;110;NH0502;Ruta 12 km. 3 - 2580;01/10/1967;03/05/2025
42;INTA - Mercedes Ctes (EMC);Convencional Instr. Completo;Mercedes;Corrientes;-29.17;-58.02;100;NH0498;Calle Juan Pujol s/n - CC38 - 3470;01/01/1968;31/08/2022
