Id;Nombre;Tipo;Localidad;Provincia;Latitud;Longitud;Altura;Id Interno;Ubicacion;Desde;Hasta
50;INTA - Parana (EMC);Convencional Instr. Completo;Paraná;Entre Rios;-31.85;-60.54;110;NH0114;Ruta 11 Km12,5 - Oro Verde - 3101;01/04/1956;06/07/2025
37;INTA - Pergamino (EMC);Convencional Instr. Completo;Pergamino;Buenos Aires;-33.93;-60.55;65;NH0145;Ruta 32 Km.4,5 - B2700WAA;01/01/1931;12/01/2022
64;INTA - Rafaela (EMC);Convencional Instr. Completo;Vera;Santa Fe;-31.18;-61.55;100;NH0098;Ruta 34 Km227 - CC 22 - 2300;01/04/1956;27/04/2023
65;INTA - Reconquista (EMC);Convencional Instr. Completo;Reconquista;Santa Fe;-29.18;-59.7;42;NH0437;Ruta 11 km773 - S3567XAA;01/08/1970;10/08/2025
46;INTA - Roque Saenz Peña (EMC);Convencional Instr. Completo;Comandante Fernandez;Chaco;-26.87;-60.45;90;NH0415;Ruta 95 Km - 1108;01/01/1959;18/09/2025
38;INTA - San Pedro (EMC);Convencional Instr. Completo;San Pedro;Buenos Aires;-33.74;-59.8;28;NH0492;Ruta Nac. Nº9 Km.170 (B2930ZZA);01/01/1967;18/09/2025
672;Ituzaingo - EEA Corrientes;Nimbus THP;Ituzaingo;Corrientes;-27.54;-56.58;20;A872971;Ituzaingo;26/09/2019;20/09/2025
713;J J Castelli - EEA Sáenz Peña;Nimbus THP;Castelli;Chaco;-25.96;-60.56;0;A872899;rn;06/09/2023;20/09/2025
720;Jaramillo - EEA Santa Cruz;Nimbus THP;Jaramillo;Santa Cruz;-47.2;-66.93;185;A872965;Ruta 281, Km. 110;07/03/2025;20/09/2025
454;Junín - EEA Junin Mendoza;Nimbus THP;Junin;Mendoza;-33.12;-68.48;654;A872938;Isidoro Bousquet S/Nº, La Colonia, CP:5572;12/12/2016;31/08/2025
515;La Cigüeña - EEA Reconquista;Nimbus THP;Fortin Olmos;Santa Fe;-29.25;-61.02;67;A872962;Paraje La Cigueña, RP 98 y RP 13 Dto Vera;07/06/2016;30/12/2024
284;La Colmena - EEA Paraná;Nimbus THP;La Colmena;Entre Rios;-31.55;-59.72;75;A872874;Paraje La Colmena. Ruta Nac. 127. km 88;13/10/2011;27/02/2025
482;La Consulta - EEA Consulta;Nimbus THP;San Carlos;Mendoza;-33.77;-69.15;769;A872939;La Consulta, San Carlos, Mendoza;22/07/2015;20/09/2025
241;La Dulce - EEA Balcarce;Nimbus THP;Necochea;Buenos Aires;-38.34;-59.01;72;A872808;Ruta Provincial 86 km 36. Necochea;12/11/2010;20/09/2025
433;La Guevarina - EEA Rama Caida;Nimbus THP;La Guevarina;Mendoza;-34.79;-68.02;550;A872934;Ruta Nac. 143. Dto San Rafael. CP: 5622;03/09/2014;20/09/2025
368;Las Armas - EEA Cuenca Salado;Nimbus THP;Las Armas;Buenos Aires;-37.09;-57.87;28;A872833;R.P. Nº 74 km 90.5, C.P.: 7172;25/10/2012;20/09/2025
723;Las Breñas - EEA Las Breñas;Nimbus THP;Las Breñas;Chaco;-27.07;-61.06;104;A872896;Ruta Nacional N°89 Km . 227 CP3722;09/06/2025;20/09/2025
297;Las Rosas - EEA Oliveros;Nimbus THP;Las Rosas;Santa Fe;-32.49;-61.57;100;A872868;Ruta Nacional 178-Km 201, CP: 2520;29/11/2011;20/09/2025
230;Lima - EEA San Pedro;Nimbus THP;Lima;Buenos Aires;-33.97;-59.31;28;A872834;Ruta 9 - Km 115 - acceso Est. Atucha-Lima;25/08/2010;20/09/2025
475;Lincoln - EEA Villegas;Nimbus THP;General Lincoln;Buenos Aires;-34.84;-61.6;10.980.000.305.175.700;A872942;Ruta 188, Km 225 (1.5 km por camino rural) CP 6070;01/12/2014;20/09/2025
267;Llavallol - ICyA CIRN;Nimbus THP;Llavallol;Buenos Aires;-34.79;-58.45;23;A872810;Ruta Prov. Nº 4, km 2, Lavallol. CP:1836;21/07/2011;20/09/2025
469;Loma Chata - EEA Barrow;Nimbus THP;Coronel Dorrego;Buenos Aires;-38.65;-61.45;1.598.000.030.517.570;A872839;0;13/11/2014;20/09/2025
717;Los Antiguos - EEA Santa Cruz;Nimbus THP;Los Antiguos;Santa Cruz;-46.55;-71.64;0;A872966;Av. Tehuelches y San Martín;14/11/2024;20/09/2025
498;Los Juríes - EEA Quimilí;Nimbus THP;Los Juríes;Santiago del Estero;-28.52;-62.16;78;A872956;Ruta 13 (a 5Km al Sur del pueblo) CP: 3763;08/09/2015;20/09/2025
277;M Juarez - EEA Marcos Juarez;Nimbus THP;Marcos Juarez;Córdoba;-32.72;-62.11;110;A872827;Ruta 12 Km. 3 C.P.: 2580;13/09/2011;20/09/2025
687;Maciá - EEA Conc. del Uruguay;Nimbus THP;Maciá;Entre Rios;-32.06;-59.6;0;A872832;Camino de la Producción, km 40 (32 km N de Maciá);30/10/2021;20/09/2025
434;Malargüe - EEA Rama Caida;Nimbus THP;Malargüe;Mendoza;-35.38;-69.57;1421;A872935;Ruta Nac. 40, El Chacay Malargüe (CP 5613);11/11/2015;20/09/2025
364;Malbran - EEA Quimilí;Nimbus THP;Malbrán;Santiago del Estero;-29.32;-62.46;82;A872961;Ruta Nacional 34, Km 467.5 C.P: 2354 Dto Aguirre;02/06/2016;20/09/2025
372;Manfredi - EEA Manfredi;Nimbus THP;Manfredi;Córdoba;-31.86;-63.75;292;A872907;Ruta Nac. nro. 9, km 636. C.P: 5988, Córdoba;14/11/2012;20/09/2025
447;Medanos - EEA Hilario Ascasubi;Nimbus THP;Medanos;Buenos Aires;-38.87;-62.66;29;A872840;5 Km al sur de Medanos, C.P.: 8132 Pdo. Villarino;12/11/2014;20/09/2025
440;Mercedes - EEA Mercedes;Nimbus THP;Mercedes;Corrientes;-29.2;-58.04;99;A872915;Calle Juan Pujol s/n - CC38 - 3470;11/02/2014;20/09/2025
240;Miramar - EEA Balcarce;Nimbus THP;Miramar;Buenos Aires;-38.15;-57.99;12;A872819;Ruta Nº 77, km.20. CP:7607 Gral Alvarado;11/11/2010;20/09/2025
496;Monte Quemado - EEA Quimilí;Nimbus THP;Monte Quemado;Santiago del Estero;-25.86;-62.71;203;A872954;Ruta 16 - km 427,5;10/09/2015;12/07/2025
409;Montecarlo - EEA Montecarlo;Nimbus THP;Montecarlo;Misiones;-26.57;-54.73;200;A872911;Av. El Libertador 2472, CP: 3384;22/08/2013;20/09/2025
379;P de Los Llanos - EEA La Rioja;Nimbus THP;Punta de Los Llanos;La Rioja;-30.15;-66.55;308;A872888;-;04/06/2012;18/06/2024
281;P Golondrinas - EEA Bariloche;Nimbus THP;Lago Puelo;Chubut;-42;-71.53;350;A872850;Ruta 40km 1911, Pje Las Golondrinas;18/10/2011;20/09/2025
445;P. de la Plaza -EEA Sáenz Peña;Nimbus THP;Presidencia de La Plaza;Chaco;-26.93;-59.8;75;A872901;Ruta 7 S/n CP: 3536 Dto. Pres de La Plaza;18/12/2012;30/08/2023
395;Palma Sola - EEA Yuto;Nimbus THP;Palma Sola;Jujuy;-23.98;-64.3;680;A872882;Av.Dardo Dominguez s/n CP: 4501;27/01/2012;21/05/2024
483;Pareditas - EEA Consulta;Nimbus THP;San Carlos;Mendoza;-33.95;-69.08;1162;A872940;Escuela 4-211 Miguel Ángel Funes;22/07/2015;20/09/2025
679;Paso de Indios - EEA Chubut;Nimbus THP;Paso de Indios;Chubut;-43.86;-69.05;100;A872856;9 de Julio y Gmo. Rawson;27/09/2019;20/09/2025
718;Perito Moreno - EEA Santa Cruz;Nimbus THP;Perito Moreno;Santa Cruz;-46.6;-70.92;0;A872969;Chacra 69 P1 A2;13/11/2024;20/09/2025
696;Pje. Desmochado - EEA B Vista;Nimbus THP;Bella Vista;Corrientes;-28.8;-59;50;A872918;RN 123, km 5, entrada a Pje. Desmochado;09/06/2021;20/09/2025
519;Plottier - IPAF Patagonia;Nimbus THP;Plottier;Neuquen;-38.95;-68.33;283;A872947;-;01/11/2016;16/12/2023
444;Pocito - EEA San juan;Nimbus THP;Pocito;San Juan;-31.66;-68.59;618;A872929;Calle 11y Vidart, Va. Aberastain - 5427;28/03/2014;09/09/2023
350;Puerto Piramides - EEA Chubut;Nimbus THP;Puerto Pirámides;Chubut;-42.54;-64.29;85;A872855;Ruta Prov Nº2 (Altura Pto. Piramides);17/05/2012;02/07/2021
497;Quimilí - EEA Quimilí;Nimbus THP;Quimilí;Santiago del Estero;-27.54;-62.35;137;A872955;Ruta Provincial 6, Km 14. CP: 3740;09/09/2015;20/09/2025
292;Rafaela - EEA Rafaela;Nimbus THP;Rafaela;Santa Fe;-31.2;-61.5;9977;A872862;Ruta 34 Km 227, CP 2300;18/11/2011;20/09/2025
432;Rama Caida - EEA Rama Caida;Nimbus THP;Rama Caída;Mendoza;-34.67;-68.39;692;A872933;El vivero s/n. Dto. San Rafael. CP:5603;19/03/2014;20/09/2025
473;Rauch - EEA Cuenca Salado;Nimbus THP;Rauch;Buenos Aires;-36.8;-59.11;103;A872837;;20/11/2014;20/09/2025
294;Reconquista - EEA Reconquista;Nimbus THP;Reconquista;Santa Fe;-29.26;-59.71;75;A872865;Ruta 11 Km 773, CP:3560;11/11/2011;20/09/2025
300;Rio Colorado - EEA Alto Valle;Nimbus THP;Río Colorado;Río Negro;-39.02;-64.08;79;A872847;Moreno 695. CP: 8138;05/06/2012;20/09/2025
231;Rio Tala - EEA San Pedro;Nimbus THP;Rio Tala;Buenos Aires;-33.77;-59.63;29;A872835;Ruta Provincial 1001, km 10,5 CP: 2944;31/08/2010;20/09/2025
249;S.J. Frontera - EEA Concordia;Nimbus THP;San Jaime de la Frontera;Entre Rios;-30.36;-58.32;77;A872803;Ruta 127, a 2 km de S.J. de la Frontera;15/12/2010;20/09/2025
250;Sachayoj - EEA Quimilí;Nimbus THP;Sachayoj;Santiago del Estero;-26.46;-61.81;197;A872812;-;27/12/2010;05/07/2025
662;San Fernando - EEA Delta;Nimbus THP;Tigre;Buenos Aires;-34.25;-58.61;3;A872802;Arroyo Durazno. 2° Sección de Islas.;08/02/2018;20/09/2025
291;San Jorge - EEA Rafaela;Nimbus THP;San Jorge;Santa Fe;-31.95;-61.83;2;A872863;Ruta 13, 10 km al S de San Jorge;22/07/2013;20/09/2025
358;San Pedro - EEA San Pedro;Nimbus THP;San Pedro;Buenos Aires;-33.74;-59.8;26;A872890;Ruta 9, km 170 CP: 2930;12/07/2012;20/09/2025
686;San Salvador - EEA Concordia;Nimbus THP;San Salvador;Entre Rios;-31.65;-58.5;0;A872831;;15/09/2020;17/03/2025
339;San Sebastian - EEA Santa Cruz;Nimbus THP;San Sebastian;Tierra del Fuego;-52.89;-68.45;19.799.999.237.060.500;A872859;Ruta nacional Nº 3;28/03/2012;20/09/2025
412;San Vicente - EEA Cerro Azul;Nimbus THP;San Vicente;Misiones;-26.92;-54.42;534;A872910;Ruta 14 KM 1025, CP: 3364;24/08/2013;03/09/2022
456;Santa Rosa - EEA Junin Mendoza;Nimbus THP;Santa Rosa;Mendoza;-33.18;-67.87;5.637.999.877.929.680;A872937;La Cieneguita Santa Rosa Mendoza CP: 5596;17/08/2017;11/03/2025
376;Santa Sylvina - EEA Sáenz Peña;Nimbus THP;Santa Sylvina;Chaco;-27.85;-61.13;90;A872900;Ruta 5 S/n. CP: 3541. Dto. F J Sta María de Oro;07/12/2012;18/06/2024
282;Sarmiento - EEA Chubut;Nimbus THP;Sarmiento;Chubut;-45.6;-69.03;267;A872857;Ruta Nac. Nº 26 - Chacra Nº 19, CP: 9020;16/09/2011;23/05/2024
421;Sombrerito - EEA Corrientes;Nimbus THP;El Sombrerito;Corrientes;-27.65;-58.77;785.999.984.741.211;A872916;RN12, Km. 1008, CP: 3400;16/12/2013;20/09/2025
494;Sta Victoria O -EEA Abra Pampa;Nimbus THP;Santa Victoria Oeste;Salta;-22.25;-64.96;2367;A872924;Avda. 24 de Septiembre s/n - Santa Victoria Oeste;01/07/2015;20/09/2025
448;Stroeder -EEA Hilario Ascasubi;Nimbus THP;Stroeder;Buenos Aires;-40.18;-62.61;21;A872842;A 1 km de RN 3 km 900 (por camino vecinal);30/11/2015;20/09/2025
392;Sumalao - EEA Catamarca;Nimbus THP;Sumalao;Catamarca;-28.47;-65.73;527;A872884;Ruta Prov. n° 33 km 4, CP:4705;09/11/2012;20/09/2025
461;Tilisarao - EEA San Luis;Nimbus THP;Tilisarao;San Luis;-32.67;-65.23;7.287.999.877.929.680;A872931;Autopista 55 Km 886.0;01/09/2014;20/09/2025
245;Tornquist - EEA Bordenave;Nimbus THP;Tornquist;Buenos Aires;-38.12;-62.24;280;A872825;Acc. Tornquist a Ruta Nac. 33;24/11/2010;20/09/2025
507;Trancas - EEA Famaillá;Nimbus THP;Famaillá;Tucuman;-26.28;-65.27;7.710.999.755.859.370;A872877;-;16/12/2015;20/09/2025
367;Trenque Lauquen - EEA Villegas;Nimbus THP;Trenque Lauquen;Buenos Aires;-35.97;-62.77;57;A872906;Uribarri S/N;27/09/2012;13/04/2024
690;Trevelin - EEA Esquel;Nimbus THP;Trevelin;Chubut;-43.12;-71.55;339;A872852;Ruta de acceso a presa Futaleufú, km 13 (C.P.: 920;07/05/2021;11/09/2025
676;Tupungato - EEA La Consulta;Nimbus THP;Tupungato;Mendoza;-33.03;-69.28;100;A872941;Ruta Provincial 89, sn;27/11/2019;20/09/2025
66;UNR - Zavalla (EMC);Convencional Instr. Completo;Puan;Santa Fe;-33.02;-60.88;50;NH0046;xxxxxxxxxxxxx;01/01/1973;31/03/2023
386;V Miguel Lanus -EEA Cerro Azul;Nimbus THP;Villa Miguel Lanus;Misiones;-27.43;-55.89;120;A872909;Ruta Nacional 12 km 7,5, CP: 3304;27/02/2013;26/01/2025
719;Vaca Huañuna - EEA Santiago;Nimbus THP;Vaca Huañuna;Santiago del Estero;-27.47;-63.47;161;A872813;RP2, km116, Departamento Figueroa;07/01/2025;02/07/2025
724;Valle Inferior - EEA Valle Inf.;Nimbus THP;Viedma;Río Negro;-40.8;-63.06;12;A872970;Ruta Nac. 3, km 971, Viedma, Río Negro.;02/07/2025;08/09/2025
275;Viamonte - ICyA CIRN;Nimbus THP;Viamonte;Córdoba;-33.83;-63.02;132;A872861;Z Rural Gral Viamonte. CP:2651 (a 8 km de ruta 3);23/05/2012;20/09/2025
511;Villa Ana - EEA Reconquista;Nimbus THP;Villa Ana;Santa Fe;-28.44;-59.8;85;A872963;RP 295, Km 19. Dto. Vera, Juridiccion Golondrina;31/05/2016;12/09/2024
477;Villa Dolores - EEA Manfredi;Nimbus THP;Manfredi;Córdoba;-31.94;-65.22;7.077.000.122.070.310;A872826;-;21/08/2015;20/09/2025
420;Villa Mercedes - EEA San Luis;Nimbus THP;Villa Mercedes;San Luis;-33.66;-65.41;515;A872930;Rutas 7 Km 591, CP: 5730;19/08/2014;25/04/2024
694;Villa Paranacito-EEA C. del Ur;Nimbus THP;Villa Paranacito;Entre Rios;-33.71;-58.65;10;A872804;Arroyo La Tinta, Villa Paranacito. C.P.: 2823;12/04/2021;20/09/2025
695;Villa Ramallo - EEA San Pedro;Nimbus THP;Villa Ramallo;Buenos Aires;-33.52;-60.11;10;A872948;Ruta 9, km 208, Villa Ramallo;20/05/2021;20/07/2025
366;Villalonga - EEA H Ascasubi;Nimbus THP;Villalonga;Buenos Aires;-39.92;-62.62;15;A872841;Villalonga, CP: 8512 Partido de Patagones;19/09/2012;20/09/2025
